date,t,p,humidity,precipitation,wind_dir,v_avg,v_max,cloudcover,visibility,weather_code
2021-01-01 00:00:00,11.6,1016.2,89,0.0,140,19.4,24.1,77,,2
2021-01-01 01:00:00,11.7,1015.9,88,0.0,149,19.4,24.5,86,,3
2021-01-01 02:00:00,11.6,1015.9,87,0.0,156,18.9,24.1,84,,3
2021-01-01 03:00:00,11.3,1015.6,89,0.0,158,20.2,24.8,82,,3
2021-01-01 04:00:00,11.3,1015.6,88,0.0,160,21.1,26.6,26,,1
2021-01-01 05:00:00,11.4,1015.6,88,0.0,172,20.0,26.6,32,,1
2021-01-01 06:00:00,11.4,1015.4,88,0.0,172,18.9,25.2,6,,0
2021-01-01 07:00:00,11.4,1015.5,89,0.0,172,19.2,24.5,0,,0
2021-01-01 08:00:00,11.4,1016.1,89,0.0,181,18.4,24.5,0,,0
2021-01-01 09:00:00,11.4,1016.6,89,0.0,173,17.4,23.4,0,,0
2021-01-01 10:00:00,11.5,1016.6,89,0.0,167,18.5,23.4,0,,0
2021-01-01 11:00:00,11.6,1016.8,88,0.0,169,19.1,23.8,0,,0
2021-01-01 12:00:00,11.6,1016.7,88,0.0,169,18.4,23.8,0,,0
2021-01-01 13:00:00,11.6,1016.6,88,0.0,170,17.9,23.0,0,,0
2021-01-01 14:00:00,11.7,1016.5,89,0.0,170,17.9,22.7,1,,0
2021-01-01 15:00:00,11.7,1016.4,90,0.0,164,16.5,23.0,4,,0
2021-01-01 16:00:00,11.6,1016.6,91,0.0,167,17.4,21.2,3,,0
2021-01-01 17:00:00,11.6,1017.0,91,0.0,165,17.1,21.2,10,,0
2021-01-01 18:00:00,11.6,1017.2,91,0.0,162,18.6,22.7,18,,0
2021-01-01 19:00:00,11.6,1017.5,91,0.0,162,21.2,26.3,18,,0
2021-01-01 20:00:00,11.6,1018.0,91,0.0,179,21.6,27.4,7,,0
2021-01-01 21:00:00,11.6,1018.2,90,0.0,200,18.0,27.0,33,,1
2021-01-01 22:00:00,11.6,1018.7,88,0.0,240,18.2,22.7,72,,2
2021-01-01 23:00:00,11.4,1018.9,89,0.0,225,12.2,22.7,98,,3
2021-01-02 00:00:00,11.7,1019.5,88,0.0,218,18.7,21.6,51,,2
2021-01-02 01:00:00,11.7,1020.0,86,0.0,233,22.9,28.8,14,,0
2021-01-02 02:00:00,11.3,1020.5,91,0.0,247,20.0,28.8,35,,1
2021-01-02 03:00:00,11.1,1021.6,94,0.0,250,17.2,25.2,42,,1
2021-01-02 04:00:00,10.9,1021.9,94,0.0,252,16.6,21.2,76,,2
2021-01-02 05:00:00,10.6,1022.6,95,0.0,264,14.8,20.9,61,,2
2021-01-02 06:00:00,10.1,1023.0,97,0.0,290,11.5,18.7,61,,2
2021-01-02 07:00:00,9.7,1023.6,80,0.0,305,10.6,15.5,17,,0
2021-01-02 08:00:00,9.1,1024.6,72,0.0,302,12.8,18.0,5,,0
2021-01-02 09:00:00,8.6,1025.3,78,0.0,310,12.8,19.1,1,,0
2021-01-02 10:00:00,8.6,1026.1,80,0.0,313,13.2,18.7,1,,0
2021-01-02 11:00:00,8.8,1026.8,80,0.0,312,13.5,19.8,1,,0
2021-01-02 12:00:00,9.2,1026.8,78,0.0,329,10.5,19.4,1,,0
2021-01-02 13:00:00,9.4,1026.8,77,0.0,349,7.7,15.1,1,,0
2021-01-02 14:00:00,9.5,1026.9,79,0.0,9,8.8,12.6,0,,0
2021-01-02 15:00:00,9.8,1027.1,80,0.0,18,10.6,15.8,1,,0
2021-01-02 16:00:00,9.1,1027.7,85,0.0,26,14.0,19.1,19,,0
2021-01-02 17:00:00,7.8,1028.4,90,0.0,33,14.6,20.9,24,,1
2021-01-02 18:00:00,6.8,1028.8,93,0.0,35,15.0,22.3,6,,0
2021-01-02 19:00:00,6.7,1029.5,94,0.0,45,15.8,23.0,96,,3
2021-01-02 20:00:00,6.5,1029.8,95,0.0,52,15.6,24.1,100,,3
2021-01-02 21:00:00,6.3,1030.0,96,0.0,55,14.0,23.4,100,,3
2021-01-02 22:00:00,6.0,1029.9,95,0.0,53,12.1,21.2,100,,3
2021-01-02 23:00:00,5.7,1030.3,95,0.0,51,13.0,20.2,99,,3
2021-01-03 00:00:00,5.5,1030.4,94,0.0,52,14.1,21.6,100,,3
2021-01-03 01:00:00,5.2,1030.4,96,0.0,51,15.3,23.4,100,,3
2021-01-03 02:00:00,5.0,1030.5,98,0.0,55,16.8,25.2,100,,3
2021-01-03 03:00:00,4.6,1030.4,99,0.0,56,16.6,26.3,100,,3
2021-01-03 04:00:00,4.6,1030.5,100,0.0,59,18.1,27.0,100,,3
2021-01-03 05:00:00,4.9,1030.4,100,0.0,68,19.9,29.2,100,,3
2021-01-03 06:00:00,5.2,1030.3,98,0.0,73,21.4,31.3,100,,3
2021-01-03 07:00:00,5.5,1030.3,96,0.0,74,22.8,32.4,100,,3
2021-01-03 08:00:00,5.7,1030.5,95,0.0,75,23.8,33.5,100,,3
2021-01-03 09:00:00,5.8,1030.5,94,0.0,80,26.0,36.4,100,,3
2021-01-03 10:00:00,6.1,1030.3,92,0.0,80,26.3,37.4,100,,3
2021-01-03 11:00:00,6.5,1030.4,92,0.0,82,25.5,37.1,100,,3
2021-01-03 12:00:00,6.9,1029.9,91,0.0,84,24.6,36.0,100,,3
2021-01-03 13:00:00,7.1,1029.2,90,0.0,83,22.9,34.6,100,,3
2021-01-03 14:00:00,7.4,1028.8,87,0.0,81,21.9,32.0,52,,2
2021-01-03 15:00:00,8.1,1028.4,87,0.0,76,20.0,30.6,22,,1
2021-01-03 16:00:00,8.0,1028.4,88,0.0,73,20.7,28.1,13,,0
2021-01-03 17:00:00,7.6,1028.3,90,0.0,75,22.4,30.2,18,,0
2021-01-03 18:00:00,6.9,1028.2,93,0.0,76,24.4,33.1,47,,1
2021-01-03 19:00:00,6.4,1028.2,94,0.0,79,25.3,35.3,100,,3
2021-01-03 20:00:00,6.3,1028.3,94,0.0,81,24.4,35.3,100,,3
2021-01-03 21:00:00,6.4,1028.2,94,0.0,83,23.9,34.2,100,,3
2021-01-03 22:00:00,6.6,1027.8,93,0.0,81,23.3,33.1,100,,3
2021-01-03 23:00:00,6.6,1027.8,91,0.0,79,23.5,32.4,88,,3
2021-01-04 00:00:00,6.3,1027.5,92,0.0,76,23.7,33.5,64,,2
2021-01-04 01:00:00,5.7,1027.0,93,0.0,74,22.8,33.1,88,,3
2021-01-04 02:00:00,5.6,1026.8,92,0.0,75,20.5,32.0,49,,1
2021-01-04 03:00:00,5.6,1026.7,93,0.0,77,19.9,29.5,95,,3
2021-01-04 04:00:00,5.4,1026.5,93,0.0,70,16.1,27.7,74,,2
2021-01-04 05:00:00,5.3,1026.2,94,0.0,65,14.7,23.8,94,,3
2021-01-04 06:00:00,5.0,1026.1,94,0.0,52,14.1,22.0,99,,3
2021-01-04 07:00:00,4.6,1026.1,94,0.0,46,15.0,22.7,97,,3
2021-01-04 08:00:00,4.4,1025.9,94,0.0,45,16.8,25.2,97,,3
2021-01-04 09:00:00,4.3,1026.1,95,0.0,63,18.5,27.0,99,,3
2021-01-04 10:00:00,4.8,1025.8,91,0.0,66,18.9,28.4,93,,3
2021-01-04 11:00:00,5.8,1025.4,83,0.0,68,17.9,27.7,89,,3
2021-01-04 12:00:00,6.9,1025.0,77,0.0,65,16.3,26.3,95,,3
2021-01-04 13:00:00,7.7,1024.3,74,0.0,62,14.7,23.4,93,,3
2021-01-04 14:00:00,8.4,1023.8,73,0.0,60,14.5,20.9,93,,3
2021-01-04 15:00:00,9.4,1023.3,72,0.0,68,17.4,21.6,87,,3
2021-01-04 16:00:00,9.7,1023.0,74,0.0,78,18.8,24.8,98,,3
2021-01-04 17:00:00,10.6,1022.6,76,0.0,97,21.0,26.6,99,,3
2021-01-04 18:00:00,9.7,1022.6,80,0.0,90,23.4,30.6,98,,3
2021-01-04 19:00:00,7.9,1022.8,84,0.0,76,24.9,33.8,97,,3
2021-01-04 20:00:00,7.6,1022.6,85,0.0,79,25.6,34.9,97,,3
2021-01-04 21:00:00,7.6,1022.2,82,0.0,82,27.6,38.2,97,,3
2021-01-04 22:00:00,7.7,1021.6,80,0.0,83,27.6,38.5,93,,3
2021-01-04 23:00:00,7.9,1021.0,80,0.0,84,28.2,38.5,80,,3
2021-01-05 00:00:00,8.2,1020.7,79,0.0,86,27.8,38.5,65,,2
2021-01-05 01:00:00,8.3,1020.1,78,0.0,87,27.0,37.8,91,,3
2021-01-05 02:00:00,8.7,1019.6,77,0.0,88,26.6,37.1,74,,2
2021-01-05 03:00:00,10.0,1018.8,78,0.0,103,24.7,36.4,73,,2
2021-01-05 04:00:00,10.9,1018.5,81,0.0,117,25.8,32.0,58,,2
2021-01-05 05:00:00,11.2,1018.1,80,0.0,123,28.1,35.6,97,,3
2021-01-05 06:00:00,11.2,1017.8,83,0.0,124,26.5,35.6,96,,3
2021-01-05 07:00:00,10.9,1017.9,85,0.0,117,25.8,33.8,98,,3
2021-01-05 08:00:00,10.9,1017.8,85,0.0,114,25.1,32.8,97,,3
2021-01-05 09:00:00,11.1,1017.8,84,0.0,112,27.1,34.2,96,,3
2021-01-05 10:00:00,11.5,1017.6,80,0.0,116,30.8,37.8,93,,3
2021-01-05 11:00:00,12.4,1017.5,76,0.0,127,34.9,44.3,91,,3
2021-01-05 12:00:00,12.7,1017.0,74,0.0,136,36.9,47.2,69,,2
2021-01-05 13:00:00,12.4,1016.5,75,0.0,138,35.4,47.5,46,,1
2021-01-05 14:00:00,12.2,1016.3,76,0.0,137,32.6,45.4,84,,3
2021-01-05 15:00:00,12.1,1016.0,77,0.0,135,32.8,41.4,90,,3
2021-01-05 16:00:00,12.0,1016.3,78,0.0,138,32.4,42.5,95,,3
2021-01-05 17:00:00,11.9,1016.2,79,0.0,143,30.8,41.4,97,,3
2021-01-05 18:00:00,11.9,1016.6,79,0.0,153,28.3,39.2,98,,3
2021-01-05 19:00:00,11.7,1016.8,80,0.0,158,26.0,36.0,99,,3
2021-01-05 20:00:00,11.6,1017.1,82,0.0,163,23.0,32.8,93,,3
2021-01-05 21:00:00,11.5,1017.0,84,0.0,159,23.1,28.8,14,,0
2021-01-05 22:00:00,11.6,1017.5,85,0.0,186,21.7,29.5,98,,3
2021-01-05 23:00:00,11.5,1017.9,89,0.0,213,17.2,27.4,100,,3
2021-01-06 00:00:00,11.5,1018.1,87,0.0,255,21.2,27.0,100,,3
2021-01-06 01:00:00,11.1,1018.6,88,0.3,243,13.7,26.6,100,,51
2021-01-06 02:00:00,11.2,1019.0,90,0.7,224,13.0,16.9,100,,53
2021-01-06 03:00:00,10.9,1019.5,91,1.0,222,11.2,18.0,100,,55
2021-01-06 04:00:00,11.2,1019.5,90,1.8,220,12.8,15.1,100,,61
2021-01-06 05:00:00,11.3,1019.7,91,0.4,211,16.3,19.4,100,,51
2021-01-06 06:00:00,11.4,1020.0,90,0.2,219,22.3,27.7,100,,51
2021-01-06 07:00:00,11.3,1020.4,91,0.1,222,19.9,28.1,97,,51
2021-01-06 08:00:00,11.3,1020.9,88,0.2,240,20.0,28.4,99,,51
2021-01-06 09:00:00,11.2,1021.6,90,0.2,248,22.1,27.7,98,,51
2021-01-06 10:00:00,10.8,1022.1,92,0.0,261,15.7,27.7,84,,3
2021-01-06 11:00:00,10.4,1022.6,93,0.0,288,9.4,19.8,59,,2
2021-01-06 12:00:00,10.3,1023.0,87,0.0,303,6.0,12.2,35,,1
2021-01-06 13:00:00,10.6,1023.1,79,0.0,360,0.4,7.9,29,,1
2021-01-06 14:00:00,10.8,1023.3,84,0.0,162,5.7,6.1,15,,0
2021-01-06 15:00:00,10.7,1023.5,91,0.0,213,15.1,13.0,13,,0
2021-01-06 16:00:00,10.7,1023.9,89,0.0,211,13.9,18.4,15,,0
2021-01-06 17:00:00,10.7,1024.3,86,0.0,208,15.9,19.1,1,,0
2021-01-06 18:00:00,10.7,1024.6,85,0.0,207,19.8,24.1,2,,0
2021-01-06 19:00:00,10.7,1024.6,88,0.0,201,20.4,25.6,6,,0
2021-01-06 20:00:00,10.9,1024.7,90,0.0,205,22.2,27.7,46,,1
2021-01-06 21:00:00,11.0,1024.6,88,0.0,204,25.6,32.4,89,,3
2021-01-06 22:00:00,11.0,1024.5,89,0.0,203,27.3,35.3,75,,2
2021-01-06 23:00:00,11.0,1024.5,90,0.0,202,27.9,35.6,31,,1
2021-01-07 00:00:00,10.8,1024.5,92,0.2,195,29.1,37.1,28,,51
2021-01-07 01:00:00,10.7,1024.2,93,0.0,190,27.0,37.4,34,,1
2021-01-07 02:00:00,10.7,1023.9,91,0.0,187,25.0,34.6,12,,0
2021-01-07 03:00:00,10.7,1023.7,90,0.0,184,25.6,31.7,8,,0
2021-01-07 04:00:00,10.7,1023.5,89,0.0,182,23.8,32.8,79,,2
2021-01-07 05:00:00,10.7,1022.9,89,0.0,175,22.8,30.2,25,,1
2021-01-07 06:00:00,10.7,1022.6,89,0.0,171,22.6,28.8,98,,3
2021-01-07 07:00:00,10.7,1022.2,91,0.0,164,23.9,30.2,97,,3
2021-01-07 08:00:00,10.7,1021.8,91,0.0,158,25.7,32.4,97,,3
2021-01-07 09:00:00,10.8,1021.3,90,0.0,155,27.1,34.2,95,,3
2021-01-07 10:00:00,10.8,1020.9,90,0.0,151,29.3,37.4,98,,3
2021-01-07 11:00:00,11.0,1020.2,88,0.0,153,29.6,38.5,96,,3
2021-01-07 12:00:00,11.1,1019.4,86,0.0,158,29.2,37.8,100,,3
2021-01-07 13:00:00,11.2,1018.6,85,0.0,166,29.7,38.9,100,,3
2021-01-07 14:00:00,11.2,1018.0,84,0.0,172,29.4,38.2,99,,3
2021-01-07 15:00:00,11.3,1016.6,85,0.0,170,31.8,37.8,100,,3
2021-01-07 16:00:00,11.2,1016.4,88,0.0,179,30.6,42.1,100,,3
2021-01-07 17:00:00,11.3,1016.1,89,0.0,184,27.8,40.0,100,,3
2021-01-07 18:00:00,11.4,1016.1,87,0.0,195,26.8,36.0,100,,3
2021-01-07 19:00:00,11.5,1015.9,85,0.0,198,29.1,38.2,100,,3
2021-01-07 20:00:00,10.9,1015.8,84,0.0,194,30.0,42.1,100,,3
2021-01-07 21:00:00,11.4,1015.6,79,0.0,188,33.1,42.5,91,,3
2021-01-07 22:00:00,11.6,1015.8,80,0.9,201,34.0,44.3,95,,53
2021-01-07 23:00:00,12.1,1015.6,76,0.1,211,35.7,49.0,99,,51
2021-01-08 00:00:00,12.1,1015.2,78,0.0,213,35.9,48.6,97,,3
2021-01-08 01:00:00,12.0,1015.7,82,0.0,230,34.0,47.9,100,,3
2021-01-08 02:00:00,11.8,1016.2,86,0.0,239,30.2,45.0,97,,3
2021-01-08 03:00:00,11.9,1016.6,87,0.0,236,28.8,39.2,100,,3
2021-01-08 04:00:00,11.7,1016.8,89,0.0,241,26.3,37.1,96,,3
2021-01-08 05:00:00,11.4,1016.8,91,0.0,255,20.5,33.5,91,,3
2021-01-08 06:00:00,10.3,1017.2,91,0.0,300,14.5,25.6,98,,3
2021-01-08 07:00:00,9.4,1017.5,86,0.0,320,8.9,19.1,100,,3
2021-01-08 08:00:00,9.3,1017.9,86,0.0,317,6.9,13.3,100,,3
2021-01-08 09:00:00,9.2,1017.9,85,0.1,339,5.0,10.8,100,,51
2021-01-08 10:00:00,9.2,1018.1,85,0.2,56,5.2,9.0,100,,51
2021-01-08 11:00:00,9.3,1018.2,86,0.2,66,8.7,12.2,100,,51
2021-01-08 12:00:00,9.3,1017.6,89,0.4,59,11.8,16.6,100,,51
2021-01-08 13:00:00,9.3,1016.8,89,0.3,57,10.7,17.6,100,,51
2021-01-08 14:00:00,9.1,1016.6,89,1.2,22,11.3,15.5,100,,55
2021-01-08 15:00:00,8.3,1015.8,92,0.6,63,15.3,20.5,100,,53
2021-01-08 16:00:00,8.9,1015.4,92,0.1,81,15.7,21.2,100,,51
2021-01-08 17:00:00,9.5,1014.8,92,0.0,93,16.2,21.2,100,,3
2021-01-08 18:00:00,10.6,1014.1,91,0.0,126,16.0,21.2,100,,3
2021-01-08 19:00:00,11.3,1014.2,84,0.5,172,20.4,24.8,99,,53
2021-01-08 20:00:00,11.1,1013.4,86,0.1,163,19.9,25.6,100,,51
2021-01-08 21:00:00,11.3,1012.6,84,0.0,176,20.2,24.8,100,,3
2021-01-08 22:00:00,11.6,1012.0,83,0.0,191,25.3,31.7,100,,3
2021-01-08 23:00:00,11.7,1012.2,84,0.0,207,23.8,32.4,100,,3
2021-01-09 00:00:00,11.9,1012.1,84,0.1,212,23.3,31.0,99,,51
2021-01-09 01:00:00,12.1,1011.7,83,0.0,209,25.5,31.0,99,,3
2021-01-09 02:00:00,11.9,1012.0,85,0.3,210,21.1,32.0,100,,51
2021-01-09 03:00:00,12.1,1011.7,84,0.0,202,19.4,26.3,100,,3
2021-01-09 04:00:00,12.1,1011.1,84,0.0,195,22.0,26.3,100,,3
2021-01-09 05:00:00,12.2,1010.7,82,0.0,200,22.5,29.9,98,,3
2021-01-09 06:00:00,12.4,1010.4,80,0.1,214,21.3,28.8,98,,51
2021-01-09 07:00:00,13.1,1009.9,75,0.0,215,33.1,40.3,100,,3
2021-01-09 08:00:00,13.0,1010.2,76,0.0,217,32.6,43.2,100,,3
2021-01-09 09:00:00,12.8,1010.5,78,0.0,215,31.3,42.8,100,,3
2021-01-09 10:00:00,12.5,1011.0,81,0.1,223,29.8,40.0,100,,51
2021-01-09 11:00:00,12.6,1011.1,81,0.7,221,32.1,41.0,100,,53
2021-01-09 12:00:00,12.0,1010.9,85,1.2,227,33.4,41.8,100,,55
2021-01-09 13:00:00,11.4,1010.6,91,1.4,264,29.3,46.8,100,,61
2021-01-09 14:00:00,5.7,1011.9,94,1.4,328,28.8,43.6,100,,61
2021-01-09 15:00:00,5.2,1013.3,89,1.3,334,27.2,41.4,100,,61
2021-01-09 16:00:00,5.1,1014.5,89,0.9,334,28.5,40.0,100,,53
2021-01-09 17:00:00,4.6,1015.4,89,0.8,339,28.9,42.5,100,,53
2021-01-09 18:00:00,4.3,1016.4,90,0.6,344,28.5,41.4,100,,53
2021-01-09 19:00:00,4.4,1016.9,88,0.3,346,28.6,41.0,100,,51
2021-01-09 20:00:00,4.4,1018.0,87,0.1,346,27.5,42.1,100,,51
2021-01-09 21:00:00,4.4,1018.6,85,0.1,348,27.3,39.6,100,,51
2021-01-09 22:00:00,4.2,1019.0,84,0.1,351,27.3,40.0,100,,51
2021-01-09 23:00:00,4.1,1019.6,82,0.0,352,25.8,38.9,100,,3
2021-01-10 00:00:00,4.1,1020.2,80,0.0,353,28.3,40.0,100,,3
2021-01-10 01:00:00,3.9,1020.3,76,0.0,2,27.0,40.3,100,,3
2021-01-10 02:00:00,3.7,1020.7,75,0.0,7,27.6,39.6,99,,3
2021-01-10 03:00:00,3.9,1020.8,74,0.0,7,23.9,39.6,100,,3
2021-01-10 04:00:00,4.0,1021.0,72,0.0,5,22.4,34.2,100,,3
2021-01-10 05:00:00,4.0,1020.9,70,0.0,9,22.3,32.4,100,,3
2021-01-10 06:00:00,4.1,1020.8,69,0.0,15,23.1,33.8,100,,3
2021-01-10 07:00:00,4.0,1020.8,70,0.0,23,20.7,33.5,100,,3
2021-01-10 08:00:00,3.9,1021.2,72,0.1,20,20.7,30.6,100,,51
2021-01-10 09:00:00,3.8,1021.8,74,0.1,20,20.3,30.6,100,,51
2021-01-10 10:00:00,3.3,1022.2,79,0.3,19,19.8,30.2,100,,51
2021-01-10 11:00:00,2.7,1022.4,84,0.6,23,17.6,29.5,100,,71
2021-01-10 12:00:00,2.8,1021.8,81,0.3,28,16.8,27.0,96,,51
2021-01-10 13:00:00,3.2,1021.4,75,0.0,21,17.3,26.3,100,,3
2021-01-10 14:00:00,3.5,1021.7,72,0.0,11,18.4,27.4,98,,3
2021-01-10 15:00:00,3.5,1021.9,70,0.0,9,18.2,28.4,31,,1
2021-01-10 16:00:00,3.6,1022.5,71,0.0,14,16.7,27.4,14,,0
2021-01-10 17:00:00,3.5,1022.9,73,0.0,8,16.3,25.6,7,,0
2021-01-10 18:00:00,3.4,1023.3,76,0.0,357,14.4,24.8,22,,1
2021-01-10 19:00:00,3.5,1023.4,77,0.0,347,14.4,22.7,20,,1
2021-01-10 20:00:00,3.4,1024.0,79,0.0,336,13.4,22.7,43,,1
2021-01-10 21:00:00,3.4,1023.7,78,0.0,335,14.7,22.0,90,,3
2021-01-10 22:00:00,3.4,1024.0,80,0.0,332,15.1,24.5,100,,3
2021-01-10 23:00:00,3.4,1023.8,82,0.0,344,16.5,24.8,93,,3
2021-01-11 00:00:00,3.5,1023.8,82,0.0,350,19.0,28.1,100,,3
2021-01-11 01:00:00,3.6,1023.4,80,0.0,360,21.6,31.3,100,,3
2021-01-11 02:00:00,3.4,1023.5,80,0.0,11,20.9,32.0,100,,3
2021-01-11 03:00:00,3.4,1023.2,83,0.0,23,18.1,30.6,100,,3
2021-01-11 04:00:00,3.1,1023.0,85,0.0,29,18.0,26.6,100,,3
2021-01-11 05:00:00,3.0,1022.7,85,0.0,28,21.6,30.6,100,,3
2021-01-11 06:00:00,2.8,1022.6,82,0.0,29,19.8,32.4,100,,3
2021-01-11 07:00:00,2.6,1022.3,79,0.0,37,16.2,29.5,99,,3
2021-01-11 08:00:00,2.6,1022.8,78,0.0,37,15.7,25.2,100,,3
2021-01-11 09:00:00,2.7,1022.7,79,0.0,44,18.1,27.7,100,,3
2021-01-11 10:00:00,2.7,1022.8,80,0.0,53,19.0,27.7,100,,3
2021-01-11 11:00:00,2.9,1022.5,79,0.0,58,19.1,31.0,100,,3
2021-01-11 12:00:00,3.1,1021.9,78,0.0,59,18.1,28.4,100,,3
2021-01-11 13:00:00,3.1,1021.4,77,0.0,59,18.4,27.7,100,,3
2021-01-11 14:00:00,3.0,1020.9,77,0.0,50,18.7,27.7,100,,3
2021-01-11 15:00:00,2.9,1020.4,82,0.1,47,23.4,31.7,100,,51
2021-01-11 16:00:00,2.8,1021.3,82,0.0,46,22.4,33.8,100,,3
2021-01-11 17:00:00,2.5,1021.4,84,0.1,47,25.5,36.7,100,,51
2021-01-11 18:00:00,2.5,1021.7,84,0.0,52,24.3,37.1,100,,3
2021-01-11 19:00:00,2.4,1021.4,84,0.1,56,24.4,37.4,100,,51
2021-01-11 20:00:00,2.2,1021.8,84,0.0,50,24.8,36.4,72,,2
2021-01-11 21:00:00,2.0,1022.2,84,0.0,53,24.2,36.4,82,,3
2021-01-11 22:00:00,1.9,1022.3,84,0.0,54,25.5,36.7,65,,2
2021-01-11 23:00:00,1.7,1022.4,84,0.0,55,25.6,38.5,72,,2
2021-01-12 00:00:00,1.6,1022.5,83,0.0,57,25.0,37.8,52,,2
2021-01-12 01:00:00,1.5,1022.7,85,0.0,51,25.4,37.1,99,,3
2021-01-12 02:00:00,1.5,1021.9,86,0.0,51,27.4,40.0,95,,3
2021-01-12 03:00:00,1.7,1022.4,86,0.0,52,25.9,41.0,100,,3
2021-01-12 04:00:00,1.7,1022.2,86,0.0,54,27.6,39.6,100,,3
2021-01-12 05:00:00,1.5,1021.8,87,0.0,58,30.1,43.9,100,,3
2021-01-12 06:00:00,1.4,1022.0,86,0.0,59,30.2,44.3,100,,3
2021-01-12 07:00:00,1.3,1021.5,86,0.0,63,30.4,45.4,100,,3
2021-01-12 08:00:00,1.2,1021.5,86,0.0,66,30.4,44.6,100,,3
2021-01-12 09:00:00,1.2,1020.9,87,0.0,67,31.6,47.2,100,,3
2021-01-12 10:00:00,1.3,1021.3,85,0.0,62,30.9,46.1,100,,3
2021-01-12 11:00:00,1.6,1020.9,84,0.0,63,31.1,45.0,100,,3
2021-01-12 12:00:00,1.7,1019.9,85,0.0,67,30.2,45.0,100,,3
2021-01-12 13:00:00,2.1,1019.1,84,0.0,67,29.0,43.6,100,,3
2021-01-12 14:00:00,2.5,1017.9,84,0.0,71,29.3,41.8,100,,3
2021-01-12 15:00:00,2.3,1016.4,90,0.3,66,30.0,41.8,100,,71
2021-01-12 16:00:00,2.3,1015.9,92,3.2,71,31.5,44.6,100,,71
2021-01-12 17:00:00,2.4,1014.7,94,1.5,72,35.5,50.0,100,,61
2021-01-12 18:00:00,2.4,1013.7,95,0.8,73,35.0,50.8,100,,53
2021-01-12 19:00:00,2.6,1013.2,94,0.9,69,34.6,50.0,100,,53
2021-01-12 20:00:00,2.6,1011.8,95,1.3,77,41.3,57.2,100,,61
2021-01-12 21:00:00,3.5,1009.9,94,1.0,87,43.6,69.5,100,,55
2021-01-12 22:00:00,4.3,1008.6,94,0.1,93,42.5,63.7,100,,51
2021-01-12 23:00:00,5.1,1007.9,95,0.5,91,33.5,60.1,100,,53
2021-01-13 00:00:00,5.8,1006.5,96,0.8,85,29.3,46.1,100,,53
2021-01-13 01:00:00,7.1,1004.9,92,1.7,83,24.6,39.6,99,,61
2021-01-13 02:00:00,8.5,1003.4,92,2.9,87,23.8,32.8,98,,63
2021-01-13 03:00:00,9.7,1001.9,90,0.3,109,27.0,38.5,100,,51
2021-01-13 04:00:00,11.7,1001.1,86,0.1,139,26.3,41.0,99,,51
2021-01-13 05:00:00,11.7,1000.4,84,0.0,172,27.3,33.5,100,,3
2021-01-13 06:00:00,11.5,999.5,86,0.0,178,24.5,33.8,100,,3
2021-01-13 07:00:00,11.4,999.6,89,0.0,209,26.3,31.7,100,,3
2021-01-13 08:00:00,11.0,1000.1,90,0.0,233,32.1,44.6,100,,3
2021-01-13 09:00:00,10.5,1000.8,89,0.0,238,25.6,42.1,100,,3
2021-01-13 10:00:00,10.4,1000.7,88,0.0,220,20.7,33.1,100,,3
2021-01-13 11:00:00,10.2,1000.5,88,0.1,207,23.5,28.4,99,,51
2021-01-13 12:00:00,10.2,999.9,86,0.0,200,26.8,33.5,100,,3
2021-01-13 13:00:00,10.1,999.3,87,0.0,210,30.3,38.2,100,,3
2021-01-13 14:00:00,9.8,998.9,89,0.2,215,30.0,40.0,100,,51
2021-01-13 15:00:00,9.4,999.6,92,0.9,260,20.8,39.2,100,,53
2021-01-13 16:00:00,4.7,1000.9,91,1.2,319,30.1,41.8,100,,55
2021-01-13 17:00:00,4.6,1001.6,87,0.3,317,27.0,41.8,100,,51
2021-01-13 18:00:00,4.1,1002.1,86,0.1,316,23.4,38.9,100,,51
2021-01-13 19:00:00,3.5,1003.1,86,0.0,315,22.9,34.6,100,,3
2021-01-13 20:00:00,3.3,1003.5,84,0.1,306,27.3,38.2,100,,51
2021-01-13 21:00:00,3.1,1004.0,83,0.0,306,25.0,39.6,100,,3
2021-01-13 22:00:00,2.8,1005.2,82,0.0,303,27.1,40.0,100,,3
2021-01-13 23:00:00,2.3,1005.4,82,0.0,308,27.7,40.0,100,,3
2021-01-14 00:00:00,2.1,1006.4,81,0.0,312,25.2,40.3,100,,3
2021-01-14 01:00:00,1.8,1006.7,81,0.0,312,25.5,38.5,100,,3
2021-01-14 02:00:00,1.4,1007.4,81,0.0,314,22.9,37.4,100,,3
2021-01-14 03:00:00,1.6,1007.1,83,0.0,318,25.2,36.4,100,,3
2021-01-14 04:00:00,1.3,1007.4,83,0.0,320,23.5,36.7,100,,3
2021-01-14 05:00:00,1.2,1007.6,82,0.0,323,20.3,34.6,100,,3
2021-01-14 06:00:00,1.1,1007.7,81,0.0,323,18.5,31.0,100,,3
2021-01-14 07:00:00,1.0,1008.0,81,0.0,333,14.5,28.1,100,,3
2021-01-14 08:00:00,1.1,1008.3,80,0.0,345,10.8,23.4,100,,3
2021-01-14 09:00:00,1.3,1008.7,78,0.0,355,8.7,19.1,100,,3
2021-01-14 10:00:00,1.4,1009.0,77,0.0,20,5.4,16.6,93,,3
2021-01-14 11:00:00,1.7,1008.9,76,0.0,60,5.0,12.6,22,,1
