date,t,p,humidity,precipitation,wind_dir,v_avg,v_max,cloudcover,visibility,weather_code
2020-01-01 00:00:00,8.7,1014.0,78,0.1,241,29.2,40.7,100,,51
2020-01-01 01:00:00,8.5,1013.7,78,0.2,260,26.3,39.2,100,,51
2020-01-01 02:00:00,7.9,1013.6,76,0.8,274,23.1,35.3,100,,53
2020-01-01 03:00:00,7.3,1012.9,72,1.0,274,19.1,31.7,100,,55
2020-01-01 04:00:00,7.3,1012.4,75,0.3,266,22.4,29.5,100,,51
2020-01-01 05:00:00,7.2,1011.9,79,0.4,272,28.8,38.2,100,,51
2020-01-01 06:00:00,6.4,1011.7,86,0.8,273,30.3,41.0,100,,53
2020-01-01 07:00:00,6.2,1011.5,85,0.6,279,31.0,42.1,100,,53
2020-01-01 08:00:00,5.7,1012.0,81,0.5,300,29.0,42.8,100,,53
2020-01-01 09:00:00,5.6,1012.2,84,0.2,304,30.7,43.2,100,,51
2020-01-01 10:00:00,5.6,1012.7,84,0.0,304,33.2,46.1,99,,3
2020-01-01 11:00:00,5.7,1013.2,82,0.0,309,34.0,46.8,76,,2
2020-01-01 12:00:00,5.7,1013.3,81,0.1,316,36.2,50.8,71,,51
2020-01-01 13:00:00,5.9,1013.4,78,0.2,319,32.7,51.1,88,,51
2020-01-01 14:00:00,6.0,1013.8,78,0.1,321,30.5,46.4,89,,51
2020-01-01 15:00:00,5.6,1014.9,80,0.2,324,30.7,42.8,83,,51
2020-01-01 16:00:00,5.6,1015.9,78,0.0,326,29.6,42.8,90,,3
2020-01-01 17:00:00,5.7,1016.5,77,0.1,325,26.7,41.4,79,,51
2020-01-01 18:00:00,5.4,1017.3,78,0.1,323,26.5,37.8,85,,51
2020-01-01 19:00:00,4.9,1018.2,85,0.2,323,25.7,37.8,50,,51
2020-01-01 20:00:00,4.9,1019.0,86,0.3,331,25.6,36.4,52,,51
2020-01-01 21:00:00,5.0,1019.6,85,0.3,338,26.3,37.4,48,,51
2020-01-01 22:00:00,5.3,1020.3,81,0.2,337,28.2,39.2,29,,51
2020-01-01 23:00:00,5.0,1020.7,84,0.0,337,28.6,41.0,28,,1
2020-01-02 00:00:00,4.7,1021.2,85,0.0,339,27.7,40.7,37,,1
2020-01-02 01:00:00,4.6,1021.6,83,0.0,344,26.7,39.6,37,,1
2020-01-02 02:00:00,4.5,1022.2,81,0.0,344,25.4,38.5,47,,1
2020-01-02 03:00:00,4.6,1022.7,87,0.0,346,25.2,36.7,40,,1
2020-01-02 04:00:00,4.5,1023.2,87,0.0,346,24.9,36.4,30,,1
2020-01-02 05:00:00,4.4,1023.4,87,0.1,346,24.4,35.6,28,,51
2020-01-02 06:00:00,4.2,1024.0,87,0.3,348,24.3,36.0,38,,51
2020-01-02 07:00:00,4.2,1024.7,87,0.1,348,25.1,35.6,45,,51
2020-01-02 08:00:00,4.2,1025.1,87,0.1,352,24.7,36.0,43,,51
2020-01-02 09:00:00,4.0,1025.7,89,0.1,5,22.8,35.6,32,,51
2020-01-02 10:00:00,4.2,1026.0,85,0.0,21,18.9,32.8,35,,1
2020-01-02 11:00:00,4.5,1026.2,78,0.0,11,18.7,28.4,49,,1
2020-01-02 12:00:00,4.6,1026.2,78,0.0,357,22.3,31.3,75,,2
2020-01-02 13:00:00,4.5,1026.4,81,0.0,349,27.5,38.9,78,,2
2020-01-02 14:00:00,4.3,1026.4,76,0.0,348,24.6,39.6,41,,1
2020-01-02 15:00:00,3.8,1026.6,81,0.0,355,19.9,35.6,55,,2
2020-01-02 16:00:00,3.8,1027.2,75,0.0,344,18.7,29.2,91,,3
2020-01-02 17:00:00,3.5,1027.1,72,0.0,339,15.4,28.1,100,,3
2020-01-02 18:00:00,3.4,1027.3,71,0.0,328,13.1,23.8,100,,3
2020-01-02 19:00:00,3.2,1027.6,70,0.0,315,12.7,21.6,100,,3
2020-01-02 20:00:00,3.1,1027.7,69,0.0,296,11.6,20.5,99,,3
2020-01-02 21:00:00,3.0,1027.9,69,0.0,284,14.5,22.3,97,,3
2020-01-02 22:00:00,2.9,1028.2,68,0.0,284,16.3,25.6,64,,2
2020-01-02 23:00:00,2.9,1027.7,64,0.0,282,15.1,25.6,34,,1
2020-01-03 00:00:00,3.2,1027.2,64,0.0,276,13.0,24.1,68,,2
2020-01-03 01:00:00,3.5,1027.1,66,0.0,282,14.0,22.3,16,,0
2020-01-03 02:00:00,3.3,1026.9,69,0.0,294,12.6,22.3,21,,1
2020-01-03 03:00:00,3.1,1026.6,72,0.0,290,11.5,20.9,44,,1
2020-01-03 04:00:00,3.2,1026.1,75,0.0,296,10.8,19.1,19,,0
2020-01-03 05:00:00,3.5,1025.5,77,0.0,305,12.7,20.5,27,,1
2020-01-03 06:00:00,3.4,1025.3,79,0.0,322,11.0,20.9,56,,2
2020-01-03 07:00:00,3.4,1024.8,79,0.0,332,7.7,18.7,81,,3
2020-01-03 08:00:00,3.6,1024.9,78,0.0,348,8.5,15.5,92,,3
2020-01-03 09:00:00,3.7,1024.9,77,0.0,12,7.0,15.5,93,,3
2020-01-03 10:00:00,3.9,1024.7,76,0.0,45,5.6,13.7,99,,3
2020-01-03 11:00:00,4.1,1024.6,79,0.0,67,7.4,13.7,91,,3
2020-01-03 12:00:00,4.5,1024.0,81,0.0,69,10.8,17.6,99,,3
2020-01-03 13:00:00,4.9,1023.2,82,0.0,70,13.4,20.5,83,,3
2020-01-03 14:00:00,5.6,1022.5,83,0.0,84,10.5,20.9,96,,3
2020-01-03 15:00:00,7.1,1021.5,70,0.0,221,13.3,17.3,97,,3
2020-01-03 16:00:00,7.8,1021.3,64,0.1,232,25.1,32.8,82,,51
2020-01-03 17:00:00,7.5,1021.0,70,0.0,242,24.0,33.8,92,,3
2020-01-03 18:00:00,7.4,1021.1,70,0.0,250,20.3,32.0,86,,3
2020-01-03 19:00:00,7.5,1020.8,70,0.0,263,14.5,27.7,70,,2
2020-01-03 20:00:00,7.4,1020.7,70,0.0,260,9.9,20.5,75,,2
2020-01-03 21:00:00,7.5,1020.3,68,0.0,232,8.2,15.1,67,,2
2020-01-03 22:00:00,7.7,1020.2,63,0.0,218,10.0,14.4,55,,2
2020-01-03 23:00:00,8.0,1019.9,63,0.0,234,14.2,18.7,54,,2
2020-01-04 00:00:00,8.1,1019.4,62,0.0,228,17.8,23.8,70,,2
2020-01-04 01:00:00,7.8,1019.2,63,0.0,206,18.4,24.5,80,,3
2020-01-04 02:00:00,6.9,1019.1,82,0.2,184,20.2,27.7,69,,51
2020-01-04 03:00:00,8.2,1018.5,61,0.4,215,15.0,28.1,87,,51
2020-01-04 04:00:00,7.9,1018.1,67,0.0,181,14.4,20.2,97,,3
2020-01-04 05:00:00,7.6,1017.7,74,0.2,174,14.1,20.9,54,,51
2020-01-04 06:00:00,7.7,1017.3,74,0.0,182,10.4,20.2,81,,3
2020-01-04 07:00:00,7.6,1017.0,73,0.1,180,8.6,15.8,48,,51
2020-01-04 08:00:00,7.5,1017.1,76,0.0,149,9.7,14.0,74,,2
2020-01-04 09:00:00,7.2,1017.0,80,0.3,145,11.4,18.4,41,,51
2020-01-04 10:00:00,7.3,1017.2,80,0.2,144,9.3,20.9,39,,51
2020-01-04 11:00:00,7.4,1016.9,79,0.0,129,7.4,18.7,32,,1
2020-01-04 12:00:00,7.5,1016.6,77,0.0,124,6.5,12.2,17,,0
2020-01-04 13:00:00,7.7,1015.7,74,0.0,148,4.7,10.8,33,,1
2020-01-04 14:00:00,7.9,1015.0,73,0.0,164,6.4,10.1,30,,1
2020-01-04 15:00:00,8.1,1014.7,72,0.0,167,9.6,13.0,40,,1
2020-01-04 16:00:00,8.3,1014.2,69,0.0,186,10.1,14.4,48,,1
2020-01-04 17:00:00,8.4,1014.2,68,0.0,210,10.8,14.8,44,,1
2020-01-04 18:00:00,8.5,1014.3,67,0.0,225,10.7,15.1,37,,1
2020-01-04 19:00:00,8.6,1014.0,67,0.0,227,11.7,15.8,50,,2
2020-01-04 20:00:00,8.5,1013.9,67,0.0,220,14.1,18.7,71,,2
2020-01-04 21:00:00,8.5,1014.1,68,0.1,216,16.0,21.2,62,,51
2020-01-04 22:00:00,8.6,1014.1,69,0.0,214,17.4,22.7,48,,1
2020-01-04 23:00:00,8.6,1013.7,69,0.0,222,18.4,24.1,46,,1
2020-01-05 00:00:00,8.7,1013.5,69,0.0,229,18.6,24.5,61,,2
2020-01-05 01:00:00,8.7,1013.1,69,0.0,229,19.9,25.9,67,,2
2020-01-05 02:00:00,8.7,1013.0,69,0.0,224,20.6,27.0,35,,1
2020-01-05 03:00:00,9.0,1012.8,67,0.0,220,20.2,27.0,48,,1
2020-01-05 04:00:00,8.9,1012.5,67,0.0,220,20.7,26.6,78,,2
2020-01-05 05:00:00,8.9,1012.2,68,0.0,226,21.6,27.7,97,,3
2020-01-05 06:00:00,9.0,1012.0,66,0.0,224,20.9,28.1,98,,3
2020-01-05 07:00:00,8.9,1012.1,67,0.0,217,23.1,29.9,96,,3
2020-01-05 08:00:00,8.9,1012.3,69,0.1,216,23.2,30.2,96,,51
2020-01-05 09:00:00,8.6,1012.5,72,0.1,215,24.3,31.7,99,,51
2020-01-05 10:00:00,8.1,1013.0,81,0.3,215,25.6,33.8,99,,51
2020-01-05 11:00:00,8.3,1013.0,84,0.2,213,23.7,33.8,99,,51
2020-01-05 12:00:00,8.1,1013.0,85,0.6,216,24.8,35.6,98,,53
2020-01-05 13:00:00,8.0,1012.3,86,0.4,213,24.2,32.8,95,,51
2020-01-05 14:00:00,8.0,1012.3,87,0.3,217,21.1,32.0,88,,51
2020-01-05 15:00:00,8.2,1012.6,88,0.3,213,21.9,29.5,82,,51
2020-01-05 16:00:00,8.3,1013.0,86,0.6,215,14.5,28.8,86,,53
2020-01-05 17:00:00,8.1,1013.5,87,0.5,220,8.4,24.1,89,,53
2020-01-05 18:00:00,8.0,1013.8,87,0.4,197,4.9,18.0,89,,51
2020-01-05 19:00:00,8.2,1014.2,86,0.1,189,7.3,16.2,88,,51
2020-01-05 20:00:00,8.3,1014.6,85,0.0,195,9.7,19.1,98,,3
2020-01-05 21:00:00,8.3,1015.1,85,0.0,205,9.5,19.4,99,,3
2020-01-05 22:00:00,8.1,1015.3,87,0.0,220,6.1,17.3,100,,3
2020-01-05 23:00:00,7.3,1015.6,91,0.4,308,6.4,13.7,98,,51
2020-01-06 00:00:00,6.6,1015.9,93,0.1,351,10.9,16.2,99,,51
2020-01-06 01:00:00,6.4,1016.2,93,0.0,351,12.0,17.6,99,,3
2020-01-06 02:00:00,6.3,1016.6,94,0.0,349,13.6,19.8,100,,3
2020-01-06 03:00:00,6.7,1017.2,93,0.0,333,10.9,20.9,100,,3
2020-01-06 04:00:00,6.6,1017.3,94,0.0,337,10.2,16.2,99,,3
2020-01-06 05:00:00,6.6,1017.4,94,0.0,350,9.9,15.5,100,,3
2020-01-06 06:00:00,6.5,1017.6,96,0.1,354,10.1,15.8,100,,51
2020-01-06 07:00:00,6.5,1018.0,95,0.2,351,12.0,17.6,100,,51
2020-01-06 08:00:00,6.4,1018.3,95,0.2,354,13.4,19.4,99,,51
2020-01-06 09:00:00,6.3,1019.0,95,0.2,358,13.0,19.4,100,,51
2020-01-06 10:00:00,6.3,1019.1,95,0.2,6,13.4,19.4,99,,51
2020-01-06 11:00:00,6.4,1019.6,95,0.1,3,14.8,20.9,98,,51
2020-01-06 12:00:00,6.5,1019.3,94,0.0,8,16.0,23.8,48,,1
2020-01-06 13:00:00,6.8,1019.1,92,0.0,4,14.1,22.7,99,,3
2020-01-06 14:00:00,6.8,1019.1,91,0.0,1,16.9,23.0,100,,3
2020-01-06 15:00:00,7.1,1018.9,92,0.0,356,17.3,29.9,100,,3
2020-01-06 16:00:00,6.5,1019.2,94,0.0,353,22.1,29.5,100,,3
2020-01-06 17:00:00,6.0,1019.1,94,0.0,2,24.1,33.1,100,,3
2020-01-06 18:00:00,5.9,1019.5,94,0.0,5,23.9,33.5,100,,3
2020-01-06 19:00:00,5.8,1019.5,93,0.0,9,25.5,34.9,100,,3
2020-01-06 20:00:00,5.8,1019.5,92,0.0,13,25.5,35.6,100,,3
2020-01-06 21:00:00,5.6,1019.4,90,0.0,16,25.9,36.0,100,,3
2020-01-06 22:00:00,5.5,1019.1,87,0.0,22,25.7,36.7,100,,3
2020-01-06 23:00:00,5.3,1018.9,85,0.0,24,25.1,35.6,100,,3
2020-01-07 00:00:00,4.9,1018.7,84,0.0,24,25.6,36.0,99,,3
2020-01-07 01:00:00,4.7,1018.7,84,0.0,21,27.3,37.4,99,,3
2020-01-07 02:00:00,4.6,1018.4,87,0.0,21,28.9,40.7,97,,3
2020-01-07 03:00:00,4.6,1018.7,88,0.0,24,28.7,41.4,100,,3
2020-01-07 04:00:00,4.5,1018.6,89,0.0,24,28.7,40.7,100,,3
2020-01-07 05:00:00,4.3,1018.5,90,0.0,29,27.6,40.3,99,,3
2020-01-07 06:00:00,4.2,1018.1,89,0.0,31,28.6,40.3,97,,3
2020-01-07 07:00:00,4.2,1018.3,87,0.0,32,29.6,41.8,100,,3
2020-01-07 08:00:00,4.1,1018.6,87,0.0,35,28.5,41.8,100,,3
2020-01-07 09:00:00,4.0,1018.6,86,0.0,36,28.1,40.7,100,,3
2020-01-07 10:00:00,4.1,1019.0,86,0.0,32,27.7,39.6,97,,3
2020-01-07 11:00:00,4.2,1019.0,85,0.0,27,28.3,40.0,98,,3
2020-01-07 12:00:00,4.3,1018.5,85,0.0,24,28.0,40.0,100,,3
2020-01-07 13:00:00,4.3,1018.2,84,0.0,24,28.4,40.3,100,,3
2020-01-07 14:00:00,4.2,1018.0,85,0.0,25,29.3,41.4,100,,3
2020-01-07 15:00:00,4.0,1018.8,87,0.0,20,29.5,42.8,100,,3
2020-01-07 16:00:00,3.8,1018.9,89,0.0,22,31.0,43.9,100,,3
2020-01-07 17:00:00,3.9,1019.3,88,0.0,24,32.7,46.1,100,,3
2020-01-07 18:00:00,4.1,1019.6,88,0.0,26,32.8,47.2,100,,3
2020-01-07 19:00:00,4.1,1019.7,87,0.0,28,31.4,46.4,100,,3
2020-01-07 20:00:00,4.1,1020.0,87,0.0,30,30.8,44.3,100,,3
2020-01-07 21:00:00,4.1,1020.0,87,0.0,30,31.9,45.0,100,,3
2020-01-07 22:00:00,4.2,1020.2,86,0.0,30,32.1,45.7,100,,3
2020-01-07 23:00:00,4.2,1020.1,85,0.0,29,32.1,45.0,100,,3
2020-01-08 00:00:00,4.3,1019.7,85,0.0,24,33.2,46.4,100,,3
2020-01-08 01:00:00,4.2,1019.6,86,0.0,21,33.5,47.2,100,,3
2020-01-08 02:00:00,4.1,1019.5,86,0.0,19,35.1,49.3,100,,3
2020-01-08 03:00:00,4.3,1019.5,87,0.0,21,34.6,51.1,100,,3
2020-01-08 04:00:00,4.1,1019.6,87,0.0,24,34.0,49.7,100,,3
2020-01-08 05:00:00,4.0,1019.6,88,0.0,24,33.8,48.2,100,,3
2020-01-08 06:00:00,3.8,1019.5,88,0.0,23,34.5,48.6,100,,3
2020-01-08 07:00:00,3.7,1019.6,88,0.0,25,34.9,50.0,100,,3
2020-01-08 08:00:00,3.5,1019.8,88,0.0,27,33.7,49.7,100,,3
2020-01-08 09:00:00,3.4,1020.1,88,0.0,28,33.5,48.2,100,,3
2020-01-08 10:00:00,3.3,1020.5,87,0.0,26,33.6,48.2,100,,3
2020-01-08 11:00:00,3.3,1020.7,86,0.0,24,34.3,49.0,100,,3
2020-01-08 12:00:00,3.2,1020.3,86,0.0,21,34.8,49.7,100,,3
2020-01-08 13:00:00,3.1,1020.0,86,0.0,20,35.5,50.8,100,,3
2020-01-08 14:00:00,3.1,1020.1,85,0.0,20,35.3,50.4,100,,3
2020-01-08 15:00:00,3.0,1020.5,87,0.0,17,36.4,50.4,100,,3
2020-01-08 16:00:00,3.1,1020.9,86,0.0,18,36.3,52.2,100,,3
2020-01-08 17:00:00,3.0,1021.4,87,0.0,19,36.1,52.2,100,,3
2020-01-08 18:00:00,3.2,1021.8,86,0.0,20,36.4,52.2,100,,3
2020-01-08 19:00:00,3.2,1022.0,85,0.0,22,35.4,52.2,100,,3
2020-01-08 20:00:00,3.3,1022.3,85,0.0,24,34.3,50.8,100,,3
2020-01-08 21:00:00,3.3,1022.3,85,0.0,23,32.8,48.6,100,,3
2020-01-08 22:00:00,3.2,1022.5,85,0.0,20,31.9,46.4,100,,3
2020-01-08 23:00:00,3.1,1022.5,85,0.0,19,31.7,45.7,100,,3
2020-01-09 00:00:00,3.0,1022.4,85,0.0,20,31.4,45.4,100,,3
2020-01-09 01:00:00,2.9,1022.3,84,0.0,20,31.0,45.4,100,,3
2020-01-09 02:00:00,2.9,1022.5,84,0.0,19,30.5,44.3,100,,3
2020-01-09 03:00:00,3.0,1022.7,83,0.0,17,30.4,44.6,100,,3
2020-01-09 04:00:00,2.9,1022.7,83,0.0,19,30.5,43.9,100,,3
2020-01-09 05:00:00,2.8,1022.5,83,0.0,21,30.6,43.9,100,,3
2020-01-09 06:00:00,2.7,1022.4,84,0.0,23,29.4,43.6,100,,3
2020-01-09 07:00:00,2.6,1022.4,84,0.0,20,28.0,41.8,100,,3
2020-01-09 08:00:00,2.6,1022.7,83,0.0,17,27.9,40.3,100,,3
2020-01-09 09:00:00,2.6,1022.8,84,0.0,17,27.9,40.0,100,,3
2020-01-09 10:00:00,2.7,1023.2,84,0.0,15,28.7,41.0,100,,3
2020-01-09 11:00:00,2.7,1023.6,85,0.0,13,29.5,42.5,100,,3
2020-01-09 12:00:00,2.8,1023.0,85,0.0,10,29.9,42.8,100,,3
2020-01-09 13:00:00,2.8,1022.7,84,0.0,11,29.3,43.6,100,,3
2020-01-09 14:00:00,2.8,1022.4,85,0.0,9,29.1,42.1,100,,3
2020-01-09 15:00:00,2.1,1022.7,86,0.0,18,26.1,41.4,100,,3
2020-01-09 16:00:00,2.1,1023.1,86,0.0,16,25.9,37.8,100,,3
2020-01-09 17:00:00,2.0,1023.4,86,0.0,20,24.1,37.8,100,,3
2020-01-09 18:00:00,1.9,1023.9,85,0.0,27,21.7,35.3,100,,3
2020-01-09 19:00:00,1.8,1024.1,85,0.0,28,19.2,32.0,100,,3
2020-01-09 20:00:00,1.8,1024.0,83,0.0,33,15.9,29.2,100,,3
2020-01-09 21:00:00,1.8,1024.2,83,0.0,26,14.0,24.8,100,,3
2020-01-09 22:00:00,1.8,1023.7,83,0.0,18,11.4,22.3,100,,3
2020-01-09 23:00:00,1.9,1023.7,83,0.0,3,12.3,19.8,100,,3
2020-01-10 00:00:00,2.1,1023.6,84,0.0,351,15.3,23.8,100,,3
2020-01-10 01:00:00,2.2,1023.9,83,0.0,339,17.3,26.3,100,,3
2020-01-10 02:00:00,2.4,1023.8,81,0.0,328,16.2,26.3,100,,3
2020-01-10 03:00:00,3.0,1023.8,79,0.0,330,12.4,24.8,100,,3
2020-01-10 04:00:00,3.0,1023.5,75,0.0,326,9.6,19.4,88,,3
2020-01-10 05:00:00,2.9,1023.5,76,0.0,323,10.8,17.6,99,,3
2020-01-10 06:00:00,2.6,1023.5,77,0.0,323,12.6,19.8,86,,3
2020-01-10 07:00:00,2.3,1023.4,79,0.0,319,12.0,20.5,70,,2
2020-01-10 08:00:00,2.2,1023.6,78,0.0,312,10.2,19.8,60,,2
2020-01-10 09:00:00,2.4,1024.0,77,0.0,305,8.8,17.6,95,,3
2020-01-10 10:00:00,2.7,1024.3,76,0.0,308,8.2,16.2,64,,2
2020-01-10 11:00:00,2.9,1024.5,76,0.0,319,7.7,15.1,60,,2
2020-01-10 12:00:00,3.2,1024.1,76,0.0,317,7.4,14.4,78,,2
2020-01-10 13:00:00,3.4,1023.5,76,0.0,315,5.6,14.0,95,,3
2020-01-10 14:00:00,3.8,1023.0,76,0.0,312,4.3,11.9,95,,3
2020-01-10 15:00:00,3.7,1023.1,77,0.0,298,5.3,10.1,88,,3
2020-01-10 16:00:00,3.9,1023.2,78,0.0,286,2.6,10.8,96,,3
2020-01-10 17:00:00,4.1,1023.4,78,0.0,270,2.2,7.9,88,,3
2020-01-10 18:00:00,4.3,1023.6,79,0.0,225,2.5,7.6,99,,3
2020-01-10 19:00:00,4.6,1023.6,80,0.0,193,4.8,9.4,100,,3
2020-01-10 20:00:00,4.9,1023.5,81,0.0,188,7.6,13.0,100,,3
2020-01-10 21:00:00,5.5,1023.3,80,0.0,198,11.4,16.9,100,,3
2020-01-10 22:00:00,6.2,1023.2,78,0.0,204,15.3,21.6,100,,3
2020-01-10 23:00:00,6.7,1023.4,75,0.0,219,17.1,23.0,100,,3
2020-01-11 00:00:00,7.0,1023.3,75,0.0,221,20.2,27.0,100,,3
2020-01-11 01:00:00,7.3,1023.0,73,0.0,216,19.6,27.4,96,,3
2020-01-11 02:00:00,7.5,1023.0,74,0.0,214,17.4,26.3,100,,3
2020-01-11 03:00:00,7.6,1022.9,80,0.0,193,14.8,24.8,90,,3
2020-01-11 04:00:00,7.9,1022.6,83,0.2,193,16.6,21.2,100,,51
2020-01-11 05:00:00,7.9,1022.0,88,0.5,225,18.3,23.4,96,,53
2020-01-11 06:00:00,8.0,1021.7,88,0.3,255,17.1,23.8,100,,51
2020-01-11 07:00:00,7.4,1021.8,89,0.1,288,14.3,22.0,99,,51
2020-01-11 08:00:00,6.8,1021.9,89,0.0,294,13.0,19.4,100,,3
2020-01-11 09:00:00,6.6,1021.8,87,0.1,272,10.8,18.4,100,,51
2020-01-11 10:00:00,6.9,1022.1,85,0.0,261,11.7,16.9,99,,3
2020-01-11 11:00:00,7.1,1022.0,84,0.0,252,10.2,16.9,100,,3
2020-01-11 12:00:00,7.4,1021.4,83,0.0,243,9.7,15.1,100,,3
2020-01-11 13:00:00,7.6,1020.5,84,0.0,228,8.7,14.0,100,,3
2020-01-11 14:00:00,7.8,1019.8,86,0.3,200,8.4,12.6,100,,51
2020-01-11 15:00:00,8.5,1019.7,85,0.3,242,19.5,17.6,100,,51
2020-01-11 16:00:00,8.7,1019.6,86,0.1,244,22.4,27.7,100,,51
2020-01-11 17:00:00,8.8,1019.6,87,0.0,240,24.0,30.6,100,,3
2020-01-11 18:00:00,9.1,1019.6,84,0.0,246,22.9,30.6,98,,3
2020-01-11 19:00:00,9.1,1019.3,84,0.0,239,22.3,28.8,90,,3
2020-01-11 20:00:00,9.2,1019.0,84,0.0,232,23.8,29.9,95,,3
2020-01-11 21:00:00,9.3,1018.9,85,0.0,232,26.6,33.5,96,,3
2020-01-11 22:00:00,9.3,1018.7,85,0.0,237,25.3,33.8,100,,3
2020-01-11 23:00:00,9.2,1018.7,87,0.0,245,23.4,32.4,100,,3
2020-01-12 00:00:00,8.9,1018.8,91,0.0,265,19.2,29.5,98,,3
2020-01-12 01:00:00,7.8,1018.6,87,0.1,294,20.5,25.9,99,,51
2020-01-12 02:00:00,7.1,1018.5,89,0.1,294,23.2,30.2,100,,51
2020-01-12 03:00:00,6.6,1018.5,86,0.0,292,22.9,31.3,98,,3
2020-01-12 04:00:00,6.2,1018.6,87,0.0,302,26.7,36.4,97,,3
2020-01-12 05:00:00,5.9,1018.7,88,0.0,306,25.8,36.7,90,,3
2020-01-12 06:00:00,5.7,1018.7,89,0.0,305,25.6,35.6,99,,3
2020-01-12 07:00:00,5.8,1018.7,87,0.0,303,28.4,38.9,63,,2
2020-01-12 08:00:00,5.7,1018.6,86,0.0,285,24.6,39.2,98,,3
2020-01-12 09:00:00,5.8,1019.0,86,0.1,307,34.4,43.9,100,,51
2020-01-12 10:00:00,4.4,1019.8,87,0.0,338,36.5,51.5,83,,3
2020-01-12 11:00:00,3.6,1020.4,78,0.0,337,41.6,58.3,100,,3
2020-01-12 12:00:00,3.4,1021.0,75,0.0,339,38.5,59.4,100,,3
2020-01-12 13:00:00,3.5,1020.9,72,0.0,341,38.4,55.4,100,,3
2020-01-12 14:00:00,3.4,1021.3,76,0.3,345,39.2,56.9,100,,71
2020-01-12 15:00:00,3.6,1021.7,73,0.1,343,39.5,56.2,100,,71
2020-01-12 16:00:00,3.4,1022.7,72,0.1,345,36.6,57.6,100,,71
2020-01-12 17:00:00,3.4,1023.2,70,0.0,349,34.5,53.3,100,,3
2020-01-12 18:00:00,3.3,1023.8,72,0.0,351,33.1,49.0,100,,3
2020-01-12 19:00:00,3.3,1024.5,70,0.0,352,31.3,47.2,100,,3
2020-01-12 20:00:00,3.1,1024.7,71,0.0,1,30.2,44.3,100,,3
2020-01-12 21:00:00,3.2,1025.0,68,0.1,1,26.6,42.5,100,,51
2020-01-12 22:00:00,3.1,1025.3,70,0.0,354,25.7,38.2,100,,3
2020-01-12 23:00:00,3.0,1025.5,69,0.0,355,23.5,36.7,100,,3
2020-01-13 00:00:00,3.0,1025.7,70,0.0,353,22.5,33.8,100,,3
2020-01-13 01:00:00,2.9,1025.9,71,0.0,347,22.5,32.4,100,,3
2020-01-13 02:00:00,2.8,1026.2,71,0.0,341,21.7,32.4,100,,3
2020-01-13 03:00:00,2.7,1026.7,70,0.0,333,20.1,31.7,100,,3
2020-01-13 04:00:00,2.6,1026.9,70,0.0,330,17.4,29.2,100,,3
2020-01-13 05:00:00,2.5,1027.1,71,0.0,332,16.8,25.9,100,,3
2020-01-13 06:00:00,2.6,1027.2,72,0.0,329,15.5,25.6,100,,3
2020-01-13 07:00:00,2.6,1027.3,73,0.0,313,14.3,23.8,89,,3
2020-01-13 08:00:00,2.6,1027.6,75,0.0,297,15.8,23.8,80,,3
2020-01-13 09:00:00,2.4,1027.7,80,0.0,290,17.2,25.9,48,,1
2020-01-13 10:00:00,2.6,1027.9,78,0.0,287,15.0,25.9,9,,0
2020-01-13 11:00:00,3.0,1027.8,74,0.0,273,13.3,23.4,9,,0
2020-01-13 12:00:00,3.7,1027.4,71,0.0,258,14.3,21.6,16,,0
2020-01-13 13:00:00,4.5,1026.8,68,0.0,257,15.9,23.0,17,,0
2020-01-13 14:00:00,5.6,1026.4,62,0.0,257,18.1,25.2,8,,0
2020-01-13 15:00:00,5.5,1026.4,65,0.0,250,19.6,28.1,10,,0
2020-01-13 16:00:00,5.8,1026.7,72,0.0,239,18.4,27.4,3,,0
2020-01-13 17:00:00,6.6,1026.4,71,0.0,228,18.9,25.9,15,,0
2020-01-13 18:00:00,7.2,1026.3,72,0.0,227,23.2,29.9,13,,0
2020-01-13 19:00:00,7.2,1026.4,73,0.0,224,26.5,34.9,12,,0
2020-01-13 20:00:00,7.2,1026.5,73,0.0,216,27.3,37.1,38,,1
2020-01-13 21:00:00,7.2,1026.5,74,0.0,214,26.5,36.7,29,,1
2020-01-13 22:00:00,7.5,1026.7,73,0.0,216,25.8,35.6,30,,1
2020-01-13 23:00:00,7.6,1026.6,72,0.0,230,22.5,33.8,48,,1
2020-01-14 00:00:00,7.7,1026.6,73,0.0,237,22.9,29.9,66,,2
2020-01-14 01:00:00,7.6,1026.7,72,0.0,237,21.1,29.9,84,,3
2020-01-14 02:00:00,7.2,1026.5,76,0.0,244,18.8,27.7,83,,3
2020-01-14 03:00:00,7.7,1026.5,74,0.0,237,21.9,25.2,81,,3
2020-01-14 04:00:00,6.8,1026.4,82,0.0,262,15.6,27.7,77,,2
2020-01-14 05:00:00,5.6,1026.7,85,0.0,309,12.5,21.6,69,,2
2020-01-14 06:00:00,5.0,1026.8,83,0.0,337,11.0,18.7,59,,2
2020-01-14 07:00:00,5.1,1026.9,82,0.0,332,7.7,17.3,52,,2
2020-01-14 08:00:00,5.2,1027.1,82,0.0,327,6.0,13.3,53,,2
2020-01-14 09:00:00,5.4,1027.1,83,0.0,330,5.0,10.8,62,,2
2020-01-14 10:00:00,5.8,1027.3,81,0.0,339,3.1,9.7,75,,2
2020-01-14 11:00:00,6.4,1027.5,79,0.0,180,0.7,7.2,87,,3
