date,t,p,humidity,precipitation,wind_dir,v_avg,v_max,cloudcover,visibility,weather_code
2016-01-01 00:00:00,-5.3,1023.8,75,0.2,42,22.9,37.4,72,,71
2016-01-01 01:00:00,-5.6,1023.2,75,0.2,52,23.8,34.9,78,,71
2016-01-01 02:00:00,-5.7,1023.2,75,0.1,59,22.3,32.8,72,,71
2016-01-01 03:00:00,-5.8,1023.4,75,0.1,64,20.4,30.6,74,,71
2016-01-01 04:00:00,-5.9,1023.3,74,0.0,67,19.5,28.8,63,,71
2016-01-01 05:00:00,-6.0,1023.6,74,0.0,72,18.9,27.0,76,,71
2016-01-01 06:00:00,-6.0,1023.4,76,0.0,78,18.4,26.3,72,,71
2016-01-01 07:00:00,-6.0,1023.7,77,0.0,82,17.5,27.0,76,,2
2016-01-01 08:00:00,-6.0,1023.7,78,0.0,83,16.7,27.7,64,,2
2016-01-01 09:00:00,-6.1,1024.0,78,0.0,84,17.0,28.1,60,,2
2016-01-01 10:00:00,-6.2,1024.2,78,0.0,82,16.3,27.4,48,,1
2016-01-01 11:00:00,-6.1,1024.3,76,0.0,78,15.8,23.4,47,,1
2016-01-01 12:00:00,-6.0,1024.2,73,0.0,75,14.9,22.7,49,,1
2016-01-01 13:00:00,-5.8,1024.0,70,0.0,68,14.7,22.0,50,,2
2016-01-01 14:00:00,-5.6,1024.2,67,0.0,62,14.3,20.5,54,,2
2016-01-01 15:00:00,-5.3,1024.0,64,0.0,54,12.9,19.8,73,,2
2016-01-01 16:00:00,-5.1,1024.3,62,0.0,51,12.0,19.8,72,,2
2016-01-01 17:00:00,-4.9,1024.3,61,0.0,53,12.1,20.5,80,,71
2016-01-01 18:00:00,-4.9,1024.5,60,0.0,58,13.1,21.2,88,,71
2016-01-01 19:00:00,-5.0,1024.7,64,0.0,64,14.0,22.3,82,,71
2016-01-01 20:00:00,-5.4,1024.8,70,0.0,71,15.3,27.0,84,,71
2016-01-01 21:00:00,-5.5,1024.8,74,0.0,78,16.9,29.2,68,,2
2016-01-01 22:00:00,-5.7,1024.9,78,0.0,86,19.1,28.1,42,,71
2016-01-01 23:00:00,-5.9,1025.0,82,0.0,89,20.9,30.2,49,,71
2016-01-02 00:00:00,-6.0,1024.7,81,0.0,90,22.0,32.4,47,,1
2016-01-02 01:00:00,-5.9,1025.0,82,0.0,88,21.6,32.8,49,,1
2016-01-02 02:00:00,-6.0,1024.4,83,0.0,84,22.1,33.8,39,,1
2016-01-02 03:00:00,-6.0,1024.7,85,0.0,84,22.8,35.6,49,,1
2016-01-02 04:00:00,-6.0,1024.6,88,0.0,84,23.5,37.4,51,,2
2016-01-02 05:00:00,-6.4,1024.5,88,0.0,83,24.6,38.9,54,,2
2016-01-02 06:00:00,-6.5,1024.5,89,0.0,82,24.7,40.7,67,,2
2016-01-02 07:00:00,-6.6,1024.6,89,0.0,79,24.2,41.4,74,,2
2016-01-02 08:00:00,-6.7,1024.7,89,0.0,76,24.1,40.7,75,,2
2016-01-02 09:00:00,-6.8,1025.0,90,0.0,74,23.6,39.6,68,,2
2016-01-02 10:00:00,-7.1,1025.3,87,0.0,72,23.9,37.1,92,,3
2016-01-02 11:00:00,-7.3,1025.4,81,0.0,72,23.1,36.4,87,,3
2016-01-02 12:00:00,-7.2,1025.3,80,0.0,70,20.3,34.6,97,,3
2016-01-02 13:00:00,-7.1,1024.4,80,0.0,64,20.8,31.0,100,,3
2016-01-02 14:00:00,-6.8,1024.2,79,0.0,62,19.2,28.4,100,,3
2016-01-02 15:00:00,-6.6,1024.1,78,0.0,58,18.3,26.3,100,,3
2016-01-02 16:00:00,-6.3,1024.2,77,0.0,56,17.4,25.2,100,,3
2016-01-02 17:00:00,-6.1,1024.2,75,0.0,55,15.8,24.5,100,,3
2016-01-02 18:00:00,-5.8,1024.4,72,0.0,56,13.5,22.3,95,,3
2016-01-02 19:00:00,-5.8,1024.7,73,0.0,57,12.0,19.8,94,,3
2016-01-02 20:00:00,-5.8,1024.4,74,0.0,57,10.7,20.2,88,,3
2016-01-02 21:00:00,-5.8,1024.2,77,0.0,57,9.9,21.2,86,,3
2016-01-02 22:00:00,-6.1,1024.1,74,0.0,53,9.5,18.4,73,,2
2016-01-02 23:00:00,-6.1,1023.8,76,0.0,56,10.4,19.4,66,,2
2016-01-03 00:00:00,-6.0,1023.5,78,0.0,56,10.9,20.5,80,,3
2016-01-03 01:00:00,-6.0,1023.3,78,0.0,61,19.0,21.6,58,,2
2016-01-03 02:00:00,-6.1,1022.8,76,0.0,60,19.2,22.0,64,,71
2016-01-03 03:00:00,-6.0,1022.8,75,0.0,56,18.7,22.7,58,,2
2016-01-03 04:00:00,-6.2,1022.7,75,0.0,53,18.5,22.7,75,,71
2016-01-03 05:00:00,-6.2,1022.2,77,0.0,53,20.3,23.8,70,,71
2016-01-03 06:00:00,-6.3,1022.3,79,0.0,53,19.8,26.6,78,,71
2016-01-03 07:00:00,-6.3,1022.6,79,0.0,51,19.5,27.7,78,,71
2016-01-03 08:00:00,-6.3,1022.4,79,0.0,49,19.6,28.8,80,,3
2016-01-03 09:00:00,-6.4,1022.8,77,0.0,44,19.9,29.9,74,,71
2016-01-03 10:00:00,-6.4,1023.1,70,0.0,37,20.3,31.0,77,,2
2016-01-03 11:00:00,-6.1,1023.3,69,0.0,32,21.2,30.2,78,,2
2016-01-03 12:00:00,-5.9,1023.1,68,0.0,27,21.7,31.7,59,,2
2016-01-03 13:00:00,-5.8,1023.1,68,0.0,27,24.1,33.1,52,,2
2016-01-03 14:00:00,-5.6,1023.2,67,0.0,20,25.3,34.2,48,,71
2016-01-03 15:00:00,-5.6,1023.8,67,0.0,14,25.6,34.6,53,,71
2016-01-03 16:00:00,-5.7,1023.8,66,0.0,11,25.3,34.6,62,,71
2016-01-03 17:00:00,-5.8,1024.4,67,0.0,12,24.3,34.6,50,,71
2016-01-03 18:00:00,-5.8,1024.8,68,0.0,15,23.5,34.2,38,,1
2016-01-03 19:00:00,-5.8,1024.9,68,0.0,20,21.4,33.1,23,,71
2016-01-03 20:00:00,-5.6,1024.8,67,0.0,23,17.6,31.3,34,,1
2016-01-03 21:00:00,-5.6,1024.6,65,0.0,27,14.5,27.0,21,,1
2016-01-03 22:00:00,-6.2,1024.1,59,0.0,35,14.0,23.4,44,,1
2016-01-03 23:00:00,-6.2,1023.7,60,0.0,39,12.0,22.3,52,,2
2016-01-04 00:00:00,-6.3,1023.5,60,0.0,48,9.7,20.9,57,,2
2016-01-04 01:00:00,-6.4,1023.0,62,0.0,55,10.6,19.4,56,,2
2016-01-04 02:00:00,-6.4,1022.2,62,0.0,63,9.7,19.4,66,,2
2016-01-04 03:00:00,-6.3,1021.6,63,0.0,71,9.9,20.2,87,,3
2016-01-04 04:00:00,-5.9,1021.1,63,0.0,68,11.6,21.2,93,,3
2016-01-04 05:00:00,-5.7,1019.7,65,0.0,65,17.1,25.2,93,,3
2016-01-04 06:00:00,-5.8,1018.8,67,0.0,65,19.8,30.2,93,,3
2016-01-04 07:00:00,-5.9,1018.3,69,0.0,69,23.1,33.1,99,,3
2016-01-04 08:00:00,-6.1,1017.8,71,0.0,70,25.3,36.7,100,,3
2016-01-04 09:00:00,-6.3,1017.4,72,0.0,72,27.7,38.9,100,,3
2016-01-04 10:00:00,-6.2,1017.2,75,0.0,72,28.8,42.8,100,,3
2016-01-04 11:00:00,-6.3,1016.8,75,0.0,71,28.6,42.8,99,,3
2016-01-04 12:00:00,-6.3,1015.9,75,0.0,65,29.5,43.2,98,,3
2016-01-04 13:00:00,-6.3,1014.8,76,0.0,60,31.3,46.1,100,,3
2016-01-04 14:00:00,-6.2,1013.9,76,0.0,60,32.9,49.3,100,,3
2016-01-04 15:00:00,-6.0,1013.6,74,0.0,62,34.3,50.8,100,,3
2016-01-04 16:00:00,-5.7,1012.8,73,0.0,64,35.6,51.8,100,,3
2016-01-04 17:00:00,-5.4,1012.6,73,0.0,68,35.8,52.2,100,,3
2016-01-04 18:00:00,-5.2,1012.2,73,0.0,69,35.9,53.3,100,,3
2016-01-04 19:00:00,-5.0,1011.9,75,0.0,69,36.6,54.0,100,,3
2016-01-04 20:00:00,-4.9,1011.3,78,0.0,69,36.6,54.0,100,,3
2016-01-04 21:00:00,-4.8,1010.9,80,0.0,68,34.9,53.3,100,,3
2016-01-04 22:00:00,-4.8,1010.2,85,0.1,69,34.6,53.3,99,,71
2016-01-04 23:00:00,-4.8,1009.7,87,0.0,68,32.2,51.8,99,,71
2016-01-05 00:00:00,-4.5,1009.6,87,0.0,66,29.2,48.2,99,,3
2016-01-05 01:00:00,-4.2,1009.3,88,0.0,64,28.5,43.9,100,,3
2016-01-05 02:00:00,-4.0,1008.1,88,0.0,61,26.7,41.0,100,,3
2016-01-05 03:00:00,-3.7,1009.0,89,0.0,59,22.3,38.5,100,,3
2016-01-05 04:00:00,-3.5,1008.5,89,0.0,55,19.9,33.8,100,,3
2016-01-05 05:00:00,-3.3,1008.2,89,0.0,51,17.7,31.7,100,,3
2016-01-05 06:00:00,-3.0,1008.1,88,0.0,47,14.8,28.8,100,,3
2016-01-05 07:00:00,-2.7,1008.4,87,0.0,45,13.7,23.8,100,,71
2016-01-05 08:00:00,-2.3,1007.8,86,0.0,46,16.0,20.9,100,,71
2016-01-05 09:00:00,-2.1,1008.0,86,0.0,50,16.1,23.0,100,,3
2016-01-05 10:00:00,-2.0,1008.1,87,0.0,57,14.6,24.8,100,,3
2016-01-05 11:00:00,-1.6,1008.0,86,0.0,60,15.0,23.0,100,,3
2016-01-05 12:00:00,-1.3,1006.8,87,0.0,58,16.2,24.5,99,,3
2016-01-05 13:00:00,-1.1,1005.5,88,0.0,71,20.2,28.4,100,,3
2016-01-05 14:00:00,-0.8,1004.8,88,0.0,69,19.7,29.9,100,,3
2016-01-05 15:00:00,-0.5,1004.6,88,0.0,61,19.8,30.2,99,,3
2016-01-05 16:00:00,-0.2,1004.6,88,0.1,56,22.1,31.7,100,,71
2016-01-05 17:00:00,-0.0,1004.2,90,0.4,56,25.7,35.3,100,,71
2016-01-05 18:00:00,0.2,1004.0,92,0.6,58,26.9,36.7,100,,73
2016-01-05 19:00:00,0.6,1004.3,93,0.7,56,27.3,36.4,100,,73
2016-01-05 20:00:00,1.0,1004.0,93,0.6,54,27.1,35.6,100,,73
2016-01-05 21:00:00,1.4,1003.8,94,0.6,53,26.7,34.6,100,,73
2016-01-05 22:00:00,2.1,1003.9,94,1.0,47,25.0,38.5,100,,73
2016-01-05 23:00:00,2.0,1004.5,95,0.6,36,23.7,36.0,100,,73
2016-01-06 00:00:00,1.8,1005.1,95,0.3,21,22.3,33.1,100,,71
2016-01-06 01:00:00,1.8,1005.5,93,0.1,16,19.5,32.4,100,,71
2016-01-06 02:00:00,1.8,1006.5,91,0.0,1,18.0,31.3,99,,3
2016-01-06 03:00:00,1.8,1007.8,91,0.0,346,17.8,28.4,97,,3
2016-01-06 04:00:00,1.7,1009.4,90,0.0,335,18.2,27.4,99,,3
2016-01-06 05:00:00,1.6,1010.2,90,0.0,329,18.9,29.2,100,,3
2016-01-06 06:00:00,1.4,1011.3,90,0.0,331,18.5,29.5,99,,3
2016-01-06 07:00:00,1.2,1012.2,90,0.0,335,16.3,29.5,99,,3
2016-01-06 08:00:00,1.0,1013.2,90,0.0,338,13.2,26.6,100,,3
2016-01-06 09:00:00,0.8,1013.9,90,0.0,342,11.4,23.0,100,,3
2016-01-06 10:00:00,1.0,1014.5,89,0.0,356,10.1,17.6,99,,3
2016-01-06 11:00:00,1.0,1014.9,89,0.0,14,5.9,15.5,100,,3
2016-01-06 12:00:00,1.0,1015.0,92,0.0,68,3.9,10.8,99,,3
2016-01-06 13:00:00,1.3,1014.8,90,0.0,86,5.1,9.7,100,,3
2016-01-06 14:00:00,1.8,1014.8,88,0.0,117,6.4,11.5,100,,3
2016-01-06 15:00:00,2.3,1014.8,89,0.0,117,4.8,10.4,100,,3
2016-01-06 16:00:00,2.5,1014.8,89,0.0,87,7.2,10.4,100,,3
2016-01-06 17:00:00,3.2,1014.0,86,0.0,84,10.5,14.0,100,,3
2016-01-06 18:00:00,3.7,1013.9,86,0.0,90,13.0,17.3,100,,3
2016-01-06 19:00:00,4.0,1013.9,86,0.0,100,15.0,20.9,100,,3
2016-01-06 20:00:00,4.1,1013.0,88,0.0,102,17.7,24.8,100,,3
2016-01-06 21:00:00,4.1,1012.4,90,0.0,91,18.4,27.0,100,,3
2016-01-06 22:00:00,3.7,1011.7,91,0.0,87,19.8,28.1,100,,3
2016-01-06 23:00:00,3.7,1011.1,91,0.0,90,20.5,29.9,100,,3
2016-01-07 00:00:00,3.8,1010.7,91,0.0,91,20.9,29.9,100,,3
2016-01-07 01:00:00,4.0,1009.1,91,0.2,90,21.6,31.7,100,,51
2016-01-07 02:00:00,4.0,1008.8,92,0.4,87,23.1,33.5,100,,51
2016-01-07 03:00:00,4.2,1007.8,93,0.7,84,25.3,36.4,100,,53
2016-01-07 04:00:00,4.1,1006.9,93,1.0,84,27.5,38.5,100,,55
2016-01-07 05:00:00,3.7,1005.9,94,1.1,87,29.6,42.5,100,,55
2016-01-07 06:00:00,3.7,1005.1,93,0.5,91,31.7,46.4,100,,53
2016-01-07 07:00:00,3.9,1004.3,91,1.0,96,33.0,49.7,100,,55
2016-01-07 08:00:00,4.4,1003.4,89,0.3,100,35.9,50.4,100,,51
2016-01-07 09:00:00,4.9,1002.9,87,0.6,108,35.9,49.3,100,,53
2016-01-07 10:00:00,5.1,1002.3,85,0.6,114,35.9,53.6,100,,53
2016-01-07 11:00:00,5.7,1001.3,85,0.4,120,37.1,54.0,100,,51
2016-01-07 12:00:00,6.5,1000.1,84,0.4,128,35.4,53.6,100,,51
2016-01-07 13:00:00,7.6,999.9,84,0.7,138,32.6,51.5,100,,53
2016-01-07 14:00:00,8.4,998.5,85,1.0,144,32.5,49.7,98,,55
2016-01-07 15:00:00,8.9,997.5,85,0.4,146,31.7,48.6,100,,51
2016-01-07 16:00:00,8.9,997.1,85,0.0,152,29.5,46.8,98,,3
2016-01-07 17:00:00,9.2,996.7,85,0.0,151,28.4,45.0,99,,3
2016-01-07 18:00:00,9.4,996.2,84,0.0,148,30.9,46.1,97,,3
2016-01-07 19:00:00,9.5,995.8,84,0.0,152,33.5,47.9,95,,3
2016-01-07 20:00:00,9.7,995.5,83,0.0,157,32.8,48.2,90,,3
2016-01-07 21:00:00,9.7,994.7,82,0.0,155,31.9,48.2,69,,2
2016-01-07 22:00:00,9.7,994.1,83,0.0,154,33.2,47.2,30,,1
2016-01-07 23:00:00,9.8,993.8,82,0.0,155,32.7,47.5,43,,1
2016-01-08 00:00:00,9.9,993.6,81,0.0,152,33.3,47.2,75,,2
2016-01-08 01:00:00,10.0,993.6,81,0.0,156,33.0,49.3,98,,3
2016-01-08 02:00:00,10.0,993.4,81,0.0,160,34.2,51.5,100,,3
2016-01-08 03:00:00,9.9,994.1,83,0.3,168,33.5,51.8,100,,51
2016-01-08 04:00:00,9.6,994.2,85,0.4,177,29.6,49.3,100,,51
2016-01-08 05:00:00,9.2,994.1,89,1.1,180,27.0,43.2,100,,55
2016-01-08 06:00:00,9.2,994.1,89,1.5,182,25.2,40.0,100,,61
2016-01-08 07:00:00,9.2,994.1,89,0.8,180,23.8,41.0,100,,53
2016-01-08 08:00:00,8.5,993.9,91,0.0,177,21.6,40.0,100,,3
2016-01-08 09:00:00,7.7,994.7,94,0.0,193,23.7,38.2,100,,3
2016-01-08 10:00:00,7.5,995.7,94,0.0,211,24.9,36.0,100,,3
2016-01-08 11:00:00,7.3,996.6,90,0.0,228,22.7,36.7,100,,3
2016-01-08 12:00:00,7.1,997.2,89,0.0,243,19.3,34.6,100,,3
2016-01-08 13:00:00,6.8,997.8,89,0.0,263,15.6,30.2,100,,3
2016-01-08 14:00:00,6.5,997.8,89,0.0,276,13.4,27.0,100,,3
2016-01-08 15:00:00,6.2,998.6,89,0.0,287,10.9,23.0,99,,3
2016-01-08 16:00:00,5.9,999.4,88,0.0,296,10.0,20.5,100,,3
2016-01-08 17:00:00,5.5,1000.2,87,0.1,299,11.1,20.9,100,,51
2016-01-08 18:00:00,5.0,1001.1,86,0.0,297,11.8,23.0,100,,3
2016-01-08 19:00:00,4.6,1001.9,84,0.0,291,13.9,25.6,99,,3
2016-01-08 20:00:00,4.3,1002.6,80,0.0,286,16.5,28.1,98,,3
2016-01-08 21:00:00,4.0,1003.0,77,0.0,279,19.3,30.6,95,,3
2016-01-08 22:00:00,3.9,1003.4,77,0.0,272,22.0,33.5,96,,3
2016-01-08 23:00:00,3.8,1004.3,76,0.0,268,24.9,38.2,99,,3
2016-01-09 00:00:00,3.5,1005.0,76,0.0,265,26.7,40.3,99,,3
2016-01-09 01:00:00,3.1,1005.6,75,0.0,265,30.4,42.5,100,,3
2016-01-09 02:00:00,2.8,1006.3,75,0.0,267,31.0,45.7,100,,3
2016-01-09 03:00:00,2.4,1007.0,75,0.0,269,32.0,48.6,100,,3
2016-01-09 04:00:00,2.1,1007.8,74,0.0,271,32.8,49.7,100,,3
2016-01-09 05:00:00,1.8,1008.5,75,0.0,271,34.6,52.6,100,,3
2016-01-09 06:00:00,1.6,1008.9,75,0.0,272,34.2,53.3,100,,3
2016-01-09 07:00:00,1.6,1009.5,75,0.0,274,35.0,52.6,100,,3
2016-01-09 08:00:00,1.5,1010.2,76,0.0,277,35.5,53.6,99,,3
2016-01-09 09:00:00,1.5,1011.0,77,0.0,279,34.3,54.0,95,,3
2016-01-09 10:00:00,1.9,1011.8,77,0.0,282,35.3,52.9,100,,3
2016-01-09 11:00:00,2.3,1012.6,77,0.0,280,34.4,53.3,99,,3
2016-01-09 12:00:00,3.0,1012.7,76,0.0,277,33.4,52.2,93,,3
2016-01-09 13:00:00,3.8,1012.3,74,0.0,271,28.8,51.1,36,,1
2016-01-09 14:00:00,4.7,1012.4,71,0.0,269,28.1,50.4,20,,1
2016-01-09 15:00:00,5.1,1012.5,71,0.0,279,31.0,46.1,27,,1
2016-01-09 16:00:00,5.0,1013.1,72,0.0,286,29.5,42.1,31,,1
2016-01-09 17:00:00,4.7,1013.5,72,0.0,286,25.5,40.0,18,,0
2016-01-09 18:00:00,4.6,1014.3,71,0.0,281,22.7,36.0,13,,0
2016-01-09 19:00:00,4.5,1014.4,71,0.0,272,19.5,32.0,13,,0
2016-01-09 20:00:00,4.6,1014.5,71,0.0,263,17.1,28.1,3,,0
2016-01-09 21:00:00,4.8,1014.7,71,0.0,258,18.4,24.8,1,,0
2016-01-09 22:00:00,5.4,1015.1,73,0.0,258,19.8,28.4,2,,0
2016-01-09 23:00:00,5.5,1015.5,76,0.0,262,19.7,28.8,4,,0
2016-01-10 00:00:00,5.5,1015.4,78,0.0,265,18.8,28.4,2,,0
2016-01-10 01:00:00,5.3,1015.3,80,0.0,263,20.3,27.4,7,,0
2016-01-10 02:00:00,5.2,1015.1,81,0.0,266,19.1,26.6,7,,0
2016-01-10 03:00:00,5.0,1015.8,81,0.0,266,16.6,25.2,5,,0
2016-01-10 04:00:00,4.9,1015.5,82,0.0,263,15.2,22.0,3,,0
2016-01-10 05:00:00,4.8,1015.4,82,0.0,262,13.1,19.4,2,,0
2016-01-10 06:00:00,4.7,1015.7,83,0.0,262,10.9,16.9,1,,0
2016-01-10 07:00:00,4.2,1015.9,87,0.0,254,10.5,15.1,1,,0
2016-01-10 08:00:00,3.5,1015.8,89,0.0,242,9.8,11.9,45,,1
2016-01-10 09:00:00,4.1,1016.2,86,0.0,223,7.4,9.7,79,,2
2016-01-10 10:00:00,5.1,1016.1,87,0.0,190,6.2,10.4,78,,2
2016-01-10 11:00:00,7.1,1016.1,80,0.0,190,10.2,15.8,88,,3
2016-01-10 12:00:00,7.7,1015.6,83,0.0,193,12.9,20.5,99,,3
2016-01-10 13:00:00,8.2,1014.8,85,0.0,201,15.0,23.4,99,,3
2016-01-10 14:00:00,8.4,1014.6,84,0.3,206,18.4,27.7,100,,51
2016-01-10 15:00:00,8.2,1014.5,83,0.6,206,19.2,30.2,100,,53
2016-01-10 16:00:00,7.7,1014.3,85,0.7,200,18.8,31.0,100,,53
2016-01-10 17:00:00,7.5,1013.9,85,0.5,185,17.3,31.0,100,,53
2016-01-10 18:00:00,7.6,1013.9,83,0.2,173,18.5,32.0,100,,51
2016-01-10 19:00:00,7.8,1013.8,84,0.0,171,20.8,33.5,100,,3
2016-01-10 20:00:00,8.1,1013.4,86,0.3,170,23.0,37.8,100,,51
2016-01-10 21:00:00,8.2,1013.1,85,0.2,171,24.0,39.6,100,,51
2016-01-10 22:00:00,8.4,1012.7,84,0.3,173,23.9,34.6,99,,51
2016-01-10 23:00:00,8.2,1012.1,85,0.4,176,23.5,34.2,100,,51
2016-01-11 00:00:00,8.3,1011.9,84,0.4,177,22.7,34.2,100,,51
2016-01-11 01:00:00,8.3,1011.4,84,0.1,179,25.9,33.8,100,,51
2016-01-11 02:00:00,8.5,1010.9,83,0.0,184,26.3,33.8,100,,3
2016-01-11 03:00:00,8.5,1010.7,83,0.0,183,25.2,33.5,100,,3
2016-01-11 04:00:00,8.6,1010.3,84,0.0,180,25.6,32.4,100,,3
2016-01-11 05:00:00,8.6,1009.7,84,0.0,177,27.8,34.2,100,,3
2016-01-11 06:00:00,8.7,1009.3,83,0.1,180,30.2,38.9,100,,51
2016-01-11 07:00:00,8.7,1009.4,83,0.2,180,30.6,41.4,100,,51
2016-01-11 08:00:00,8.7,1008.8,83,0.5,176,30.0,41.0,100,,53
2016-01-11 09:00:00,8.4,1008.7,86,0.7,177,29.9,39.6,100,,53
2016-01-11 10:00:00,8.4,1008.6,89,0.8,181,29.9,43.9,100,,53
2016-01-11 11:00:00,8.5,1008.4,91,0.8,189,28.8,43.6,100,,53
2016-01-11 12:00:00,8.7,1008.2,93,0.7,201,25.9,41.8,100,,53
2016-01-11 13:00:00,8.8,1007.7,95,0.6,214,24.7,36.7,100,,53
2016-01-11 14:00:00,8.8,1007.2,96,0.8,221,24.5,35.3,99,,53
2016-01-11 15:00:00,8.9,1007.7,95,0.4,226,22.9,34.2,98,,51
2016-01-11 16:00:00,8.9,1008.2,95,0.3,231,20.0,33.5,60,,51
2016-01-11 17:00:00,8.7,1008.6,94,0.0,232,16.9,31.0,22,,1
2016-01-11 18:00:00,8.7,1009.2,95,0.0,232,14.6,28.8,8,,0
2016-01-11 19:00:00,8.5,1009.5,95,0.0,230,13.6,25.9,1,,0
2016-01-11 20:00:00,8.3,1009.8,95,0.0,226,13.0,24.1,1,,0
2016-01-11 21:00:00,8.2,1010.5,95,0.0,234,13.4,23.4,2,,0
2016-01-11 22:00:00,8.0,1011.1,95,0.0,245,11.9,18.7,2,,0
2016-01-11 23:00:00,7.6,1011.1,96,0.0,260,10.2,16.6,4,,0
2016-01-12 00:00:00,7.2,1011.2,96,0.0,270,5.4,13.0,60,,2
2016-01-12 01:00:00,6.9,1011.0,96,0.0,192,5.2,9.7,100,,3
2016-01-12 02:00:00,6.6,1011.2,99,0.0,180,8.6,10.1,100,,3
2016-01-12 03:00:00,6.9,1010.8,99,0.0,175,13.4,18.4,96,,3
2016-01-12 04:00:00,7.6,1010.7,99,0.0,177,19.1,27.4,95,,3
2016-01-12 05:00:00,8.1,1010.1,98,0.0,178,24.5,34.9,100,,3
2016-01-12 06:00:00,8.4,1009.4,96,0.0,178,27.7,38.5,100,,3
2016-01-12 07:00:00,8.8,1009.1,94,0.0,173,30.1,40.7,100,,3
2016-01-12 08:00:00,9.0,1008.5,91,0.0,167,32.8,44.3,99,,3
2016-01-12 09:00:00,9.2,1008.2,88,0.0,164,35.2,49.3,100,,3
2016-01-12 10:00:00,9.4,1007.7,86,0.0,164,37.1,54.4,100,,3
2016-01-12 11:00:00,9.6,1007.0,84,0.0,163,40.6,59.4,100,,3
2016-01-12 12:00:00,9.8,1005.9,82,0.0,163,43.3,64.1,100,,3
2016-01-12 13:00:00,9.9,1004.9,81,0.0,163,44.3,67.0,100,,3
2016-01-12 14:00:00,10.0,1003.9,80,0.0,165,43.7,67.7,100,,3
2016-01-12 15:00:00,10.1,1003.3,80,0.0,166,43.0,66.6,96,,3
2016-01-12 16:00:00,10.1,1002.8,80,0.0,168,41.5,64.1,99,,3
2016-01-12 17:00:00,10.0,1002.2,81,0.0,171,39.4,60.5,100,,3
2016-01-12 18:00:00,10.0,1002.1,81,0.0,175,38.3,56.5,100,,3
2016-01-12 19:00:00,10.0,1001.7,81,0.0,181,37.1,54.7,100,,3
2016-01-12 20:00:00,10.1,1001.4,81,0.0,190,39.9,58.7,100,,3
2016-01-12 21:00:00,10.3,1001.2,79,0.0,197,40.0,60.5,98,,3
2016-01-12 22:00:00,10.5,1001.1,78,0.0,205,36.9,59.0,98,,3
2016-01-12 23:00:00,10.5,1000.9,79,0.1,210,33.5,54.7,98,,51
2016-01-13 00:00:00,10.1,1001.0,85,0.5,209,30.9,49.7,100,,53
2016-01-13 01:00:00,9.7,1001.8,89,0.5,216,30.4,45.4,100,,53
2016-01-13 02:00:00,9.4,1001.9,92,1.2,228,27.8,44.3,100,,55
2016-01-13 03:00:00,9.2,1002.0,93,1.6,240,24.2,42.8,100,,61
2016-01-13 04:00:00,9.0,1002.2,90,1.9,244,22.1,38.2,100,,61
2016-01-13 05:00:00,8.8,1002.4,87,1.1,242,19.7,34.6,100,,55
2016-01-13 06:00:00,8.6,1002.9,86,0.4,237,18.5,30.2,100,,51
2016-01-13 07:00:00,8.4,1003.2,87,0.1,234,18.3,28.1,100,,51
2016-01-13 08:00:00,8.3,1003.9,87,0.0,234,18.6,28.4,100,,3
2016-01-13 09:00:00,8.3,1005.1,87,0.0,238,17.0,27.4,98,,3
2016-01-13 10:00:00,8.2,1005.5,88,0.0,237,16.7,25.2,85,,3
2016-01-13 11:00:00,8.3,1006.1,88,0.0,243,16.1,24.8,65,,2
2016-01-13 12:00:00,8.4,1006.1,88,0.0,245,15.1,23.8,64,,2
2016-01-13 13:00:00,8.6,1005.9,88,0.0,249,14.2,22.3,53,,2
2016-01-13 14:00:00,8.7,1006.1,88,0.0,254,12.8,22.0,45,,1
2016-01-13 15:00:00,8.7,1006.2,88,0.0,256,8.9,19.8,50,,2
2016-01-13 16:00:00,8.7,1006.7,88,0.0,253,6.0,15.8,18,,0
2016-01-13 17:00:00,8.4,1007.1,89,0.0,220,5.6,8.6,9,,0
2016-01-13 18:00:00,7.9,1007.3,93,0.0,203,4.7,9.0,9,,0
2016-01-13 19:00:00,7.5,1007.4,94,0.0,189,6.9,10.8,6,,0
2016-01-13 20:00:00,7.4,1007.6,94,0.0,189,9.1,11.9,17,,0
2016-01-13 21:00:00,7.6,1007.3,94,0.0,201,10.0,13.0,33,,1
2016-01-13 22:00:00,7.6,1007.6,94,0.0,217,10.8,13.7,27,,1
2016-01-13 23:00:00,7.5,1007.7,94,0.0,232,11.0,14.0,13,,0
2016-01-14 00:00:00,7.3,1007.8,95,0.0,241,11.1,14.0,11,,0
2016-01-14 01:00:00,7.0,1008.0,95,0.0,249,9.2,13.3,41,,1
2016-01-14 02:00:00,6.9,1008.1,95,0.0,255,7.1,13.0,25,,1
2016-01-14 03:00:00,6.5,1008.3,97,0.0,266,9.7,15.1,29,,1
2016-01-14 04:00:00,6.1,1008.3,97,0.0,288,12.5,19.1,44,,1
2016-01-14 05:00:00,5.7,1008.7,95,0.0,305,15.8,23.4,62,,2
2016-01-14 06:00:00,5.3,1008.9,93,0.0,311,16.6,26.6,77,,2
2016-01-14 07:00:00,5.1,1009.7,94,0.0,310,16.4,28.1,88,,3
2016-01-14 08:00:00,4.8,1010.3,97,0.0,309,15.9,26.6,84,,3
2016-01-14 09:00:00,4.5,1011.1,97,0.0,309,16.6,23.4,88,,3
