date,t,p,humidity,precipitation,wind_dir,v_avg,v_max,cloudcover,visibility,weather_code
2018-03-30 08:00:00,4.9,1017.6,85,0.0,31,23.9,32.8,100,,3
2018-03-30 09:00:00,5.1,1018.4,84,0.0,28,24.5,33.8,100,,3
2018-03-30 10:00:00,5.3,1018.9,83,0.0,28,24.2,34.2,100,,3
2018-03-30 11:00:00,5.5,1019.1,82,0.0,26,23.2,33.1,100,,3
2018-03-30 12:00:00,5.6,1019.6,81,0.0,25,23.4,32.0,100,,3
2018-03-30 13:00:00,5.9,1019.9,80,0.0,22,22.5,31.7,100,,3
2018-03-30 14:00:00,6.0,1020.1,79,0.0,21,21.5,30.6,100,,3
2018-03-30 15:00:00,6.5,1020.4,77,0.0,21,18.9,29.2,100,,3
2018-03-30 16:00:00,6.9,1020.5,75,0.0,29,16.1,25.2,100,,3
2018-03-30 17:00:00,6.8,1020.7,77,0.0,23,16.0,21.6,100,,3
2018-03-30 18:00:00,6.6,1021.1,79,0.0,17,16.2,22.0,100,,3
2018-03-30 19:00:00,6.5,1021.2,81,0.0,15,15.3,21.6,99,,3
2018-03-30 20:00:00,6.5,1021.7,82,0.0,30,12.9,20.9,92,,3
2018-03-30 21:00:00,6.8,1022.1,83,0.0,49,11.5,18.0,94,,3
2018-03-30 22:00:00,7.2,1022.5,81,0.0,57,10.7,15.8,91,,3
2018-03-30 23:00:00,7.3,1022.6,80,0.0,76,12.2,15.8,33,,1
2018-03-31 00:00:00,6.9,1022.7,82,0.0,87,13.3,18.0,19,,0
2018-03-31 01:00:00,6.6,1022.8,83,0.0,92,13.7,18.7,19,,0
2018-03-31 02:00:00,6.3,1022.7,85,0.0,93,13.7,19.1,16,,0
2018-03-31 03:00:00,6.2,1022.9,85,0.0,98,15.3,20.2,9,,0
2018-03-31 04:00:00,6.1,1022.7,86,0.0,102,15.5,21.2,7,,0
2018-03-31 05:00:00,5.9,1023.2,87,0.0,103,14.4,21.2,2,,0
2018-03-31 06:00:00,5.7,1023.4,89,0.0,102,14.3,20.5,1,,0
2018-03-31 07:00:00,5.7,1023.6,89,0.0,103,14.1,20.2,1,,0
2018-03-31 08:00:00,6.1,1023.9,87,0.0,110,13.4,20.2,1,,0
2018-03-31 09:00:00,6.6,1024.1,82,0.0,119,12.7,19.1,1,,0
2018-03-31 10:00:00,7.2,1024.2,80,0.0,140,12.8,17.6,10,,0
2018-03-31 11:00:00,7.6,1024.1,81,0.0,162,14.8,19.1,3,,0
2018-03-31 12:00:00,8.1,1024.1,80,0.0,178,18.0,22.3,39,,1
2018-03-31 13:00:00,8.2,1024.1,82,0.0,188,20.7,26.3,99,,3
2018-03-31 14:00:00,8.2,1023.6,83,0.0,188,21.8,27.7,50,,2
2018-03-31 15:00:00,8.4,1023.2,82,0.0,184,23.4,28.4,32,,1
2018-03-31 16:00:00,8.4,1022.8,83,0.0,176,22.7,29.9,4,,0
2018-03-31 17:00:00,8.4,1022.2,85,0.0,171,24.4,31.0,86,,3
2018-03-31 18:00:00,8.3,1022.1,86,0.0,166,26.4,33.5,99,,3
2018-03-31 19:00:00,8.3,1021.5,86,0.0,162,26.9,34.9,93,,3
2018-03-31 20:00:00,8.4,1021.7,86,0.0,162,27.3,35.3,97,,3
2018-03-31 21:00:00,8.5,1021.5,87,0.0,163,27.8,36.0,97,,3
2018-03-31 22:00:00,8.5,1021.2,88,0.0,167,27.0,36.0,99,,3
2018-03-31 23:00:00,8.5,1020.6,88,0.0,162,29.5,37.8,97,,3
2018-04-01 00:00:00,8.6,1020.0,88,0.0,164,29.3,38.9,91,,3
2018-04-01 01:00:00,8.6,1019.6,88,0.0,164,28.5,37.8,93,,3
2018-04-01 02:00:00,8.6,1018.9,88,0.0,167,28.1,36.4,96,,3
2018-04-01 03:00:00,8.8,1017.7,87,0.0,167,27.8,37.4,80,,3
2018-04-01 04:00:00,8.8,1016.9,87,0.0,163,28.9,36.7,84,,3
2018-04-01 05:00:00,8.8,1016.3,87,0.0,160,29.5,37.4,91,,3
2018-04-01 06:00:00,8.9,1015.8,87,0.0,156,30.8,39.2,96,,3
2018-04-01 07:00:00,9.1,1015.3,85,0.0,153,32.4,41.4,92,,3
2018-04-01 08:00:00,9.3,1014.7,82,0.0,152,33.0,42.8,44,,1
2018-04-01 09:00:00,9.7,1014.5,79,0.0,153,33.8,43.6,9,,0
2018-04-01 10:00:00,9.9,1014.4,79,0.0,153,34.3,44.3,0,,0
2018-04-01 11:00:00,10.1,1013.8,80,0.0,150,35.3,45.7,0,,0
2018-04-01 12:00:00,10.3,1013.2,79,0.0,148,35.8,47.2,47,,1
2018-04-01 13:00:00,10.4,1012.7,80,0.0,150,34.5,46.8,86,,3
2018-04-01 14:00:00,10.4,1012.2,80,0.0,150,32.9,45.0,93,,3
2018-04-01 15:00:00,11.0,1011.2,78,0.0,150,31.6,42.1,92,,3
2018-04-01 16:00:00,11.0,1010.3,78,0.0,147,33.1,41.8,51,,2
2018-04-01 17:00:00,11.0,1009.1,77,0.0,143,34.2,43.9,0,,0
2018-04-01 18:00:00,11.0,1008.3,77,0.0,143,34.2,44.3,22,,1
2018-04-01 19:00:00,11.0,1007.6,76,0.0,145,33.4,43.9,99,,3
2018-04-01 20:00:00,11.1,1007.6,76,0.0,147,31.8,42.8,99,,3
2018-04-01 21:00:00,11.2,1007.1,75,0.0,147,31.8,40.3,98,,3
2018-04-01 22:00:00,11.3,1006.3,74,0.0,143,31.9,40.3,100,,3
2018-04-01 23:00:00,11.3,1005.8,74,0.0,145,32.6,41.0,100,,3
2018-04-02 00:00:00,11.4,1005.3,74,0.0,147,33.5,42.5,97,,3
2018-04-02 01:00:00,11.6,1004.7,74,0.0,148,32.2,42.5,100,,3
2018-04-02 02:00:00,11.5,1004.3,77,0.0,152,29.8,40.7,100,,3
2018-04-02 03:00:00,11.6,1003.2,78,0.0,147,26.6,37.4,99,,3
2018-04-02 04:00:00,11.5,1002.4,79,0.0,149,25.5,32.8,99,,3
2018-04-02 05:00:00,11.3,1002.4,80,0.0,166,21.9,31.3,100,,3
2018-04-02 06:00:00,11.3,1001.9,80,0.0,154,23.7,28.4,100,,3
2018-04-02 07:00:00,11.2,1001.9,80,0.0,160,24.9,31.3,96,,3
2018-04-02 08:00:00,10.9,1001.2,83,0.0,151,22.2,31.0,96,,3
2018-04-02 09:00:00,10.4,1002.1,87,0.0,186,18.4,27.7,97,,3
2018-04-02 10:00:00,9.9,1002.1,90,0.0,191,9.2,22.3,58,,2
2018-04-02 11:00:00,10.6,1002.6,85,0.0,219,14.3,14.4,58,,2
2018-04-02 12:00:00,11.1,1003.0,77,0.1,246,27.2,31.7,89,,51
2018-04-02 13:00:00,9.5,1004.1,91,0.1,244,32.8,46.8,89,,51
2018-04-02 14:00:00,9.5,1004.4,91,0.3,248,25.2,43.2,100,,51
2018-04-02 15:00:00,9.2,1004.9,93,0.7,243,23.8,33.1,100,,53
2018-04-02 16:00:00,9.3,1004.9,93,0.7,227,17.8,30.2,99,,53
2018-04-02 17:00:00,9.2,1005.6,94,0.6,217,13.6,22.3,100,,53
2018-04-02 18:00:00,9.2,1006.1,95,0.3,229,13.8,16.9,100,,51
2018-04-02 19:00:00,9.2,1007.0,93,0.3,244,22.1,27.4,100,,51
2018-04-02 20:00:00,9.2,1007.8,92,0.4,260,23.4,31.7,100,,51
2018-04-02 21:00:00,9.3,1008.6,91,0.8,265,23.1,31.7,100,,53
2018-04-02 22:00:00,9.6,1009.5,86,0.2,277,24.6,32.8,66,,51
2018-04-02 23:00:00,9.5,1010.6,86,0.0,296,28.5,36.4,97,,3
2018-04-03 00:00:00,9.2,1012.0,85,0.2,300,26.1,38.9,90,,51
2018-04-03 01:00:00,8.9,1013.2,84,0.2,292,23.3,34.6,81,,51
2018-04-03 02:00:00,8.8,1014.4,80,0.0,283,21.4,30.2,71,,2
2018-04-03 03:00:00,7.9,1015.8,77,0.0,274,22.0,29.9,12,,0
2018-04-03 04:00:00,7.6,1016.7,75,0.0,268,19.8,28.8,0,,0
2018-04-03 05:00:00,7.4,1017.4,73,0.0,273,20.9,27.7,11,,0
2018-04-03 06:00:00,7.2,1017.9,72,0.0,276,21.0,29.2,17,,0
2018-04-03 07:00:00,7.2,1018.9,71,0.0,273,18.8,28.8,23,,1
2018-04-03 08:00:00,7.4,1019.5,70,0.0,270,15.8,25.6,3,,0
2018-04-03 09:00:00,7.9,1019.9,71,0.0,266,15.9,22.0,3,,0
2018-04-03 10:00:00,8.7,1020.8,72,0.0,257,15.9,21.2,5,,0
2018-04-03 11:00:00,9.3,1021.0,71,0.0,242,19.2,23.4,83,,3
2018-04-03 12:00:00,9.4,1021.3,76,0.0,233,22.4,28.4,97,,3
2018-04-03 13:00:00,9.4,1021.5,76,0.0,228,22.7,29.9,83,,3
2018-04-03 14:00:00,9.4,1021.8,75,0.0,231,20.5,28.8,72,,2
2018-04-03 15:00:00,9.8,1021.4,82,0.0,233,29.8,25.9,99,,3
2018-04-03 16:00:00,9.8,1021.5,82,0.0,239,26.5,38.2,56,,2
2018-04-03 17:00:00,9.4,1021.6,79,0.1,259,22.4,33.8,46,,51
2018-04-03 18:00:00,8.5,1021.9,81,0.6,326,15.3,31.7,50,,53
2018-04-03 19:00:00,8.6,1022.3,72,0.0,20,11.5,20.5,8,,0
2018-04-03 20:00:00,8.8,1022.9,65,0.0,29,4.5,15.8,24,,1
2018-04-03 21:00:00,8.7,1023.3,66,0.0,53,1.8,7.6,34,,1
2018-04-03 22:00:00,8.6,1023.6,70,0.0,108,3.4,6.1,9,,0
2018-04-03 23:00:00,8.4,1023.8,76,0.0,120,5.0,8.3,1,,0
2018-04-04 00:00:00,8.5,1024.2,78,0.0,139,6.6,9.7,0,,0
2018-04-04 01:00:00,8.9,1024.3,69,0.0,161,8.8,12.6,1,,0
2018-04-04 02:00:00,9.0,1024.5,71,0.0,177,6.8,12.6,1,,0
2018-04-04 03:00:00,9.0,1024.2,76,0.0,162,14.8,11.2,1,,0
2018-04-04 04:00:00,9.1,1024.0,74,0.0,167,16.2,20.9,1,,0
2018-04-04 05:00:00,9.2,1024.3,74,0.0,168,15.8,21.2,18,,0
2018-04-04 06:00:00,9.1,1024.7,77,0.0,167,14.1,20.5,33,,1
2018-04-04 07:00:00,9.1,1025.1,82,0.0,161,13.0,18.4,40,,1
2018-04-04 08:00:00,9.4,1025.3,81,0.0,157,12.9,16.9,0,,0
2018-04-04 09:00:00,9.4,1025.2,81,0.0,159,14.2,18.0,9,,0
2018-04-04 10:00:00,9.5,1025.3,82,0.0,160,15.7,19.8,21,,1
2018-04-04 11:00:00,9.6,1025.5,83,0.0,164,16.9,21.6,7,,0
2018-04-04 12:00:00,9.6,1025.5,83,0.0,166,16.7,22.0,50,,2
2018-04-04 13:00:00,9.7,1025.2,83,0.0,174,15.9,21.6,34,,1
2018-04-04 14:00:00,9.6,1025.1,84,0.0,181,14.4,20.5,32,,1
2018-04-04 15:00:00,9.5,1024.4,83,0.0,187,14.5,18.7,11,,0
2018-04-04 16:00:00,9.4,1024.1,84,0.0,188,15.3,19.1,1,,0
2018-04-04 17:00:00,9.3,1023.5,83,0.0,188,15.6,19.8,27,,1
2018-04-04 18:00:00,9.3,1023.4,80,0.0,184,15.5,19.8,79,,2
2018-04-04 19:00:00,9.2,1023.3,80,0.0,181,15.5,20.2,96,,3
2018-04-04 20:00:00,9.2,1023.3,80,0.0,181,15.5,20.2,94,,3
2018-04-04 21:00:00,9.2,1023.3,82,0.0,183,16.2,20.5,62,,2
2018-04-04 22:00:00,9.2,1023.0,85,0.0,188,16.0,20.9,46,,1
2018-04-04 23:00:00,9.2,1022.9,85,0.0,190,15.0,20.2,10,,0
2018-04-05 00:00:00,9.1,1022.8,86,0.0,188,12.7,19.1,3,,0
2018-04-05 01:00:00,9.1,1022.9,86,0.0,185,11.9,16.6,0,,0
2018-04-05 02:00:00,9.0,1022.6,88,0.0,176,11.2,15.1,0,,0
2018-04-05 03:00:00,9.2,1021.6,89,0.0,178,10.4,14.4,0,,0
2018-04-05 04:00:00,9.1,1021.1,90,0.0,178,9.4,13.0,0,,0
2018-04-05 05:00:00,9.1,1020.9,91,0.0,169,9.2,12.2,0,,0
2018-04-05 06:00:00,9.1,1020.9,92,0.0,158,9.7,12.6,0,,0
2018-04-05 07:00:00,9.1,1021.3,93,0.0,148,10.2,13.3,0,,0
2018-04-05 08:00:00,9.4,1021.2,91,0.0,143,12.1,14.8,1,,0
2018-04-05 09:00:00,9.6,1021.3,90,0.0,145,13.7,16.9,4,,0
2018-04-05 10:00:00,9.7,1021.2,90,0.0,144,13.4,16.9,3,,0
2018-04-05 11:00:00,9.8,1021.2,90,0.0,146,13.5,16.6,11,,0
2018-04-05 12:00:00,10.0,1020.9,89,0.0,153,13.4,16.6,6,,0
2018-04-05 13:00:00,10.1,1020.8,88,0.0,161,13.0,16.6,6,,0
2018-04-05 14:00:00,10.1,1020.4,88,0.0,182,10.8,15.8,4,,0
2018-04-05 15:00:00,10.4,1019.4,86,0.0,201,8.9,13.3,27,,1
2018-04-05 16:00:00,10.4,1018.8,85,0.0,205,7.6,10.4,23,,1
2018-04-05 17:00:00,10.3,1018.5,84,0.0,216,6.7,9.4,77,,2
2018-04-05 18:00:00,10.1,1018.7,88,0.0,257,4.8,8.3,93,,3
2018-04-05 19:00:00,10.0,1018.7,87,0.0,332,6.1,6.5,96,,3
2018-04-05 20:00:00,9.9,1018.9,85,0.0,16,9.3,10.4,97,,3
2018-04-05 21:00:00,9.7,1018.6,81,0.0,27,10.9,13.3,94,,3
2018-04-05 22:00:00,9.5,1018.2,78,0.0,41,11.0,13.7,75,,2
2018-04-05 23:00:00,9.7,1017.7,81,0.0,58,12.3,15.1,29,,1
2018-04-06 00:00:00,10.1,1017.5,80,0.0,72,15.1,18.0,33,,1
2018-04-06 01:00:00,10.4,1017.5,74,0.0,78,18.0,22.3,4,,0
2018-04-06 02:00:00,10.2,1017.4,75,0.0,80,19.4,23.8,0,,0
2018-04-06 03:00:00,10.3,1016.5,75,0.0,78,19.8,26.3,16,,0
2018-04-06 04:00:00,10.1,1016.3,76,0.0,79,20.9,26.3,26,,1
2018-04-06 05:00:00,9.9,1016.1,76,0.0,78,21.3,27.0,15,,0
2018-04-06 06:00:00,9.6,1016.0,77,0.0,80,21.2,27.4,0,,0
2018-04-06 07:00:00,9.6,1016.4,77,0.0,83,20.3,27.0,0,,0
2018-04-06 08:00:00,10.0,1016.7,74,0.0,85,20.6,26.3,2,,0
2018-04-06 09:00:00,10.5,1016.6,72,0.0,88,22.0,27.4,4,,0
2018-04-06 10:00:00,11.2,1016.7,71,0.0,90,21.6,27.7,27,,1
2018-04-06 11:00:00,12.0,1016.6,70,0.0,94,20.6,27.0,30,,1
2018-04-06 12:00:00,12.6,1016.6,70,0.0,99,18.9,24.8,28,,1
2018-04-06 13:00:00,12.8,1016.5,72,0.0,108,15.9,22.7,51,,2
2018-04-06 14:00:00,12.4,1016.5,76,0.0,141,11.5,18.7,48,,1
2018-04-06 15:00:00,12.4,1016.0,75,0.0,187,9.1,13.3,57,,2
2018-04-06 16:00:00,12.8,1015.8,72,0.0,204,6.3,10.4,86,,3
2018-04-06 17:00:00,14.6,1015.6,52,0.0,246,3.5,7.2,63,,2
2018-04-06 18:00:00,15.7,1015.7,50,0.0,354,3.3,4.0,83,,3
2018-04-06 19:00:00,13.6,1015.8,74,0.0,61,11.9,11.5,84,,3
2018-04-06 20:00:00,13.6,1016.4,69,0.0,70,22.2,25.6,81,,3
2018-04-06 21:00:00,13.1,1016.7,69,0.0,73,24.1,29.5,85,,3
2018-04-06 22:00:00,12.6,1016.6,70,0.0,73,24.1,30.2,94,,3
2018-04-06 23:00:00,12.1,1016.6,70,0.0,72,23.5,30.2,94,,3
2018-04-07 00:00:00,11.6,1016.7,71,0.0,66,22.4,29.2,91,,3
2018-04-07 01:00:00,11.2,1017.0,72,0.0,60,21.9,27.7,51,,2
2018-04-07 02:00:00,10.8,1016.7,73,0.0,57,21.1,27.4,13,,0
2018-04-07 03:00:00,10.6,1016.5,74,0.0,50,20.7,26.6,0,,0
2018-04-07 04:00:00,10.2,1016.6,76,0.0,47,21.1,26.6,0,,0
2018-04-07 05:00:00,9.9,1016.8,77,0.0,44,21.4,27.0,0,,0
2018-04-07 06:00:00,9.6,1017.1,79,0.0,41,21.9,27.7,15,,0
2018-04-07 07:00:00,9.5,1017.4,79,0.0,44,22.9,29.5,24,,1
2018-04-07 08:00:00,9.8,1017.4,78,0.0,46,22.4,29.5,9,,0
2018-04-07 09:00:00,10.4,1017.7,74,0.0,38,23.6,30.2,5,,0
2018-04-07 10:00:00,10.8,1018.3,74,0.0,34,23.9,31.0,19,,0
2018-04-07 11:00:00,11.2,1018.6,74,0.0,31,23.1,30.6,1,,0
2018-04-07 12:00:00,11.6,1018.5,74,0.0,24,22.9,29.2,0,,0
2018-04-07 13:00:00,12.0,1018.8,74,0.0,23,22.7,28.8,49,,1
2018-04-07 14:00:00,12.2,1019.0,75,0.0,19,22.1,27.7,0,,0
2018-04-07 15:00:00,12.7,1018.8,74,0.0,14,23.4,29.9,0,,0
2018-04-07 16:00:00,12.7,1018.6,75,0.0,14,23.1,29.2,0,,0
2018-04-07 17:00:00,12.8,1018.6,75,0.0,14,23.1,28.4,1,,0
2018-04-07 18:00:00,12.4,1019.0,76,0.0,15,25.0,31.0,24,,1
2018-04-07 19:00:00,12.1,1019.2,76,0.0,24,25.1,31.7,20,,1
2018-04-07 20:00:00,12.3,1019.7,74,0.0,31,24.9,31.7,54,,2
2018-04-07 21:00:00,12.2,1020.1,75,0.0,34,24.9,31.7,68,,2
2018-04-07 22:00:00,12.2,1020.1,75,0.0,37,24.2,31.3,2,,0
2018-04-07 23:00:00,12.2,1020.4,75,0.0,38,24.3,31.0,2,,0
2018-04-08 00:00:00,12.1,1020.4,74,0.0,40,24.3,31.0,14,,0
2018-04-08 01:00:00,11.8,1020.5,74,0.0,40,24.8,31.3,20,,1
2018-04-08 02:00:00,11.4,1020.6,76,0.0,39,25.9,33.1,29,,1
2018-04-08 03:00:00,11.4,1020.2,76,0.0,38,26.6,34.2,32,,1
2018-04-08 04:00:00,11.1,1020.2,77,0.0,43,26.2,34.6,27,,1
2018-04-08 05:00:00,10.9,1020.2,78,0.0,46,26.0,34.2,29,,1
2018-04-08 06:00:00,10.8,1020.5,79,0.0,49,26.8,34.2,22,,1
2018-04-08 07:00:00,10.7,1020.8,79,0.0,50,28.1,36.7,8,,0
2018-04-08 08:00:00,11.2,1020.9,78,0.0,52,30.0,39.2,2,,0
2018-04-08 09:00:00,11.8,1021.0,75,0.0,47,29.8,39.2,0,,0
2018-04-08 10:00:00,12.5,1021.2,72,0.0,45,29.3,38.9,0,,0
2018-04-08 11:00:00,13.1,1021.3,69,0.0,41,29.1,38.2,0,,0
2018-04-08 12:00:00,13.6,1021.0,67,0.0,40,29.4,37.4,0,,0
2018-04-08 13:00:00,14.1,1021.0,64,0.0,39,30.7,38.9,0,,0
2018-04-08 14:00:00,14.4,1020.5,63,0.0,37,31.6,40.7,0,,0
2018-04-08 15:00:00,15.0,1019.8,60,0.0,35,31.8,41.0,0,,0
2018-04-08 16:00:00,15.1,1019.5,60,0.0,37,31.4,41.0,0,,0
2018-04-08 17:00:00,15.0,1019.1,60,0.0,39,31.2,40.7,0,,0
2018-04-08 18:00:00,14.9,1019.3,60,0.0,45,31.6,41.4,0,,0
2018-04-08 19:00:00,14.7,1019.4,59,0.0,51,32.0,41.0,0,,0
2018-04-08 20:00:00,14.5,1019.7,59,0.0,54,34.0,43.9,0,,0
2018-04-08 21:00:00,14.0,1019.7,59,0.0,55,34.9,46.1,0,,0
2018-04-08 22:00:00,13.5,1019.5,60,0.0,55,33.7,46.1,0,,0
2018-04-08 23:00:00,13.1,1019.4,61,0.0,58,31.6,44.6,0,,0
2018-04-09 00:00:00,12.8,1019.5,63,0.0,64,28.5,41.8,0,,0
2018-04-09 01:00:00,12.6,1019.2,65,0.0,63,29.9,38.5,0,,0
2018-04-09 02:00:00,12.2,1019.0,67,0.0,69,28.9,38.9,0,,0
2018-04-09 03:00:00,12.3,1018.3,68,0.0,67,27.4,40.0,0,,0
2018-04-09 04:00:00,12.0,1018.0,70,0.0,68,29.9,38.2,0,,0
2018-04-09 05:00:00,11.7,1017.9,72,0.0,70,31.8,41.0,0,,0
2018-04-09 06:00:00,11.5,1017.8,75,0.0,72,33.4,43.6,0,,0
2018-04-09 07:00:00,11.4,1018.2,75,0.0,73,34.3,45.7,0,,0
2018-04-09 08:00:00,11.7,1018.3,74,0.0,74,33.6,45.7,0,,0
2018-04-09 09:00:00,12.1,1018.3,72,0.0,76,32.3,44.6,0,,0
2018-04-09 10:00:00,12.8,1018.2,71,0.0,77,29.2,42.5,0,,0
2018-04-09 11:00:00,13.6,1018.3,69,0.0,79,26.8,37.8,0,,0
2018-04-09 12:00:00,14.3,1018.1,68,0.0,80,25.2,33.5,0,,0
2018-04-09 13:00:00,14.9,1018.1,68,0.0,84,23.5,31.0,0,,0
2018-04-09 14:00:00,15.2,1018.1,67,0.0,88,22.3,28.4,0,,0
2018-04-09 15:00:00,16.3,1017.2,65,0.0,93,23.4,26.6,0,,0
2018-04-09 16:00:00,16.3,1016.9,65,0.0,94,23.4,28.1,0,,0
2018-04-09 17:00:00,16.3,1016.7,64,0.0,92,22.3,28.1,0,,0
2018-04-09 18:00:00,15.9,1016.7,65,0.0,85,20.6,26.3,1,,0
2018-04-09 19:00:00,15.7,1016.5,65,0.0,75,22.7,26.6,29,,1
2018-04-09 20:00:00,15.3,1016.8,66,0.0,67,23.5,28.4,14,,0
2018-04-09 21:00:00,14.8,1016.7,67,0.0,67,23.4,28.8,29,,1
2018-04-09 22:00:00,14.2,1016.2,68,0.0,70,22.7,28.4,55,,2
2018-04-09 23:00:00,13.6,1015.8,70,0.0,72,21.6,27.7,85,,3
2018-04-10 00:00:00,13.1,1015.6,71,0.0,72,21.5,26.6,92,,3
2018-04-10 01:00:00,12.6,1015.4,74,0.0,74,20.2,26.6,88,,3
2018-04-10 02:00:00,12.1,1015.0,77,0.0,74,18.7,24.8,83,,3
2018-04-10 03:00:00,11.8,1014.8,79,0.0,71,15.3,23.4,73,,2
2018-04-10 04:00:00,11.5,1014.9,82,0.0,72,14.3,18.7,31,,1
2018-04-10 05:00:00,11.2,1014.7,83,0.0,73,12.1,17.6,22,,1
2018-04-10 06:00:00,11.1,1014.9,85,0.0,75,9.7,14.8,18,,0
2018-04-10 07:00:00,11.2,1015.3,85,0.0,72,8.3,11.9,18,,0
2018-04-10 08:00:00,11.8,1015.1,83,0.0,92,10.1,11.5,19,,0
2018-04-10 09:00:00,13.4,1015.2,75,0.0,126,15.5,16.9,7,,0
2018-04-10 10:00:00,14.1,1015.1,72,0.0,146,20.0,23.8,0,,0
2018-04-10 11:00:00,14.1,1015.1,72,0.0,155,20.6,24.8,0,,0
2018-04-10 12:00:00,14.2,1015.0,71,0.0,151,20.9,25.2,0,,0
2018-04-10 13:00:00,14.8,1014.7,66,0.0,142,26.6,32.4,0,,0
2018-04-10 14:00:00,14.7,1014.4,66,0.0,134,28.5,35.6,0,,0
2018-04-10 15:00:00,14.4,1013.8,71,0.0,141,21.0,36.7,0,,0
2018-04-10 16:00:00,14.1,1013.5,72,0.0,142,20.5,25.6,0,,0
2018-04-10 17:00:00,13.9,1013.0,73,0.0,141,20.2,24.8,0,,0
2018-04-10 18:00:00,13.6,1013.0,74,0.0,141,19.5,24.5,0,,0
2018-04-10 19:00:00,13.4,1013.0,76,0.0,143,19.0,23.8,1,,0
2018-04-10 20:00:00,13.3,1013.4,77,0.0,153,18.5,23.0,0,,0
2018-04-10 21:00:00,13.0,1013.6,80,0.0,160,18.3,22.3,0,,0
2018-04-10 22:00:00,12.7,1013.6,83,0.0,161,15.6,22.3,0,,0
2018-04-10 23:00:00,12.3,1013.5,86,0.0,150,12.4,18.7,0,,0
2018-04-11 00:00:00,12.2,1013.0,87,0.0,135,12.7,15.1,4,,0
2018-04-11 01:00:00,12.2,1013.0,87,0.0,132,13.5,16.6,1,,0
2018-04-11 02:00:00,12.1,1012.8,87,0.0,135,12.2,16.2,2,,0
2018-04-11 03:00:00,12.2,1012.8,85,0.0,114,12.2,15.1,10,,0
2018-04-11 04:00:00,12.2,1012.7,85,0.0,119,13.5,16.6,5,,0
2018-04-11 05:00:00,12.1,1012.7,86,0.0,129,12.0,16.2,2,,0
2018-04-11 06:00:00,11.9,1012.8,88,0.0,143,11.3,14.8,0,,0
2018-04-11 07:00:00,11.9,1013.1,90,0.0,150,11.6,13.7,0,,0
2018-04-11 08:00:00,12.2,1013.3,88,0.0,158,13.2,15.8,0,,0
2018-04-11 09:00:00,12.3,1013.5,88,0.0,167,12.9,16.6,0,,0
2018-04-11 10:00:00,12.3,1013.6,88,0.0,170,12.8,15.8,0,,0
2018-04-11 11:00:00,12.4,1013.7,87,0.0,165,12.7,15.5,0,,0
2018-04-11 12:00:00,12.8,1013.9,85,0.0,165,12.7,15.5,0,,0
2018-04-11 13:00:00,13.1,1013.9,83,0.0,163,13.9,16.6,0,,0
2018-04-11 14:00:00,13.2,1013.7,83,0.0,165,12.3,16.9,0,,0
2018-04-11 15:00:00,13.3,1012.5,83,0.0,178,10.1,14.4,19,,0
2018-04-11 16:00:00,13.3,1012.4,83,0.0,185,8.3,11.5,1,,0
2018-04-11 17:00:00,13.2,1012.3,84,0.0,218,6.4,9.7,0,,0
2018-04-11 18:00:00,13.6,1011.8,78,0.0,225,4.1,7.6,0,,0
2018-04-11 19:00:00,14.5,1012.0,66,0.0,233,1.8,4.3,0,,0
2018-04-11 20:00:00,14.6,1012.2,66,0.0,103,3.3,3.2,1,,0
2018-04-11 21:00:00,14.4,1012.6,65,0.0,83,2.9,4.3,95,,3
2018-04-11 22:00:00,13.7,1012.8,71,0.0,58,3.4,3.6,89,,3
2018-04-11 23:00:00,12.6,1012.4,83,0.0,58,6.8,7.2,94,,3
2018-04-12 00:00:00,12.6,1012.3,83,0.0,52,10.0,11.5,100,,3
2018-04-12 01:00:00,12.6,1012.4,85,0.0,34,10.9,12.2,99,,3
2018-04-12 02:00:00,13.1,1012.4,82,0.0,30,14.2,16.2,56,,2
2018-04-12 03:00:00,13.5,1012.0,79,0.0,31,16.0,18.4,4,,0
2018-04-12 04:00:00,13.4,1011.9,78,0.0,43,17.3,20.5,0,,0
2018-04-12 05:00:00,13.1,1012.0,82,0.0,51,17.7,21.2,59,,2
2018-04-12 06:00:00,13.0,1012.4,86,0.0,67,18.7,22.7,98,,3
2018-04-12 07:00:00,13.2,1013.0,85,0.0,75,20.1,24.5,99,,3
2018-04-12 08:00:00,13.7,1013.2,79,0.0,78,21.3,25.9,99,,3
2018-04-12 09:00:00,14.5,1013.8,74,0.0,85,21.0,26.3,90,,3
2018-04-12 10:00:00,15.0,1014.0,72,0.0,87,20.2,25.2,91,,3
2018-04-12 11:00:00,15.1,1014.1,73,0.0,101,16.9,24.1,100,,3
2018-04-12 12:00:00,14.0,1014.3,81,0.0,165,13.8,19.4,100,,3
2018-04-12 13:00:00,13.3,1014.4,85,0.0,205,11.1,16.2,100,,3
2018-04-12 14:00:00,13.6,1014.3,84,0.0,245,9.5,13.0,100,,3
2018-04-12 15:00:00,15.8,1014.1,73,0.0,16,15.4,11.2,100,,3
2018-04-12 16:00:00,16.3,1013.8,69,0.0,27,23.3,27.0,95,,3
2018-04-12 17:00:00,15.9,1013.6,70,0.0,30,24.0,28.4,90,,3
2018-04-12 18:00:00,15.9,1013.6,70,0.0,41,23.7,28.8,94,,3
2018-04-12 19:00:00,15.5,1014.0,71,0.0,47,23.7,28.8,94,,3
